epoch,lr,loss,iou,val_loss,val_iou,val_dice,epoch_sec,train_ctrl,train_foc,train_ma_mean,train_rho_std,train_ctrl_bce,train_cell_iou,val_ctrl,val_foc,val_ma_mean,val_rho_std,val_ctrl_bce,val_cell_iou,norm_route1_wc,norm_route1_wa,norm_route1_beta,norm_route2_wc,norm_route2_wa,norm_route2_beta,norm_route3_wc,norm_route3_wa,norm_route3_beta,norm_route4_wc,norm_route4_wa,norm_route4_beta
0,0.0001,1.304450437426567,0.42189848676132147,1.385484876054706,0.4419673873573048,0.6100113445974833,73.95898675918579,0.6929950080811977,0.6477099098265171,0.5005017146468163,0.0007467930045095272,0.6929950080811977,0.47710271179676056,0.6931569684635509,0.6927665977767019,0.5005896091461182,8.620265946250804e-05,0.6931569684635509,0.4934895833333333,0.025396734476089478,0.023115722462534904,0.009004331193864346,0.03958196938037872,0.03656898811459541,0.00908732321113348,0.0735364556312561,0.07955574244260788,0.011288122273981571,0.07876434922218323,0.07837270945310593,0.011340582743287086
1,0.0001,1.1926743686199188,0.5755309507950851,1.3837687427347356,0.4165937973359429,0.5861770570188538,9.940407991409302,0.6919713765382767,0.5817155353724957,0.5044107884168625,0.002840236986230593,0.6919713765382767,0.5089528448879719,0.6932339921142116,0.6994955521641355,0.5034728122479988,0.0009509441619174498,0.6932339921142116,0.4934895833333333,0.04716086760163307,0.04311598464846611,0.01924925483763218,0.06539955735206604,0.06334371119737625,0.01865869015455246,0.1105833649635315,0.12978026270866394,0.017743799835443497,0.10638566315174103,0.10856444388628006,0.016218572854995728
2,0.0001,1.1140985786914825,0.6283883191227573,1.3684741655985515,0.4963070584083098,0.6589149530052122,10.106144189834595,0.6898269467055798,0.5388843640685081,0.5081011839210987,0.005877281160792336,0.6898269467055798,0.5180702824145555,0.6934507037654067,0.7164947625362512,0.5066416227456295,0.002255839570848779,0.6934507037654067,0.4934895833333333,0.0680166631937027,0.06275825202465057,0.030304407700896263,0.0865735411643982,0.08824389427900314,0.028171220794320107,0.13869288563728333,0.17370623350143433,0.02238052897155285,0.12687774002552032,0.13378441333770752,0.021112410351634026
3,0.0001,1.0496020056307316,0.6681130859620504,1.4005590532765244,0.4957048127964784,0.6584662126351053,10.620605230331421,0.6863298267126083,0.5020342785865068,0.5090780332684517,0.009492446813965216,0.6863298267126083,0.5292040426284075,0.6938033718051333,0.7766444755323005,0.5088179599155079,0.004674423189664429,0.6938033718051333,0.4934895833333333,0.08736501634120941,0.0817982479929924,0.04067201167345047,0.10525242984294891,0.1122959703207016,0.0380263552069664,0.1620543748140335,0.2134089171886444,0.02628003992140293,0.1463073492050171,0.15789039433002472,0.025215700268745422
4,0.0001,1.0028096698224545,0.6979653451949379,1.3564488418174512,0.4368132542996751,0.6071869112549874,10.001862049102783,0.68126055970788,0.47861495055258274,0.5091337561607361,0.013723013864364475,0.68126055970788,0.5431893523782492,0.6935759457674894,0.6830368981216893,0.5080080610333066,0.005605875119341143,0.6935759457674894,0.4934895833333333,0.10472717136144638,0.09902370721101761,0.049886781722307205,0.1216512992978096,0.1319277286529541,0.047036390751600266,0.18162056803703308,0.2472977191209793,0.030245428904891014,0.16185370087623596,0.18043926358222961,0.028820998966693878
5,0.0001,0.969335749745369,0.7087312738060497,1.3162258827325068,0.4716442811915454,0.6387088129354951,9.976911783218384,0.6747204884886742,0.46236140839755535,0.5071480944752693,0.017120304750278592,0.6747204884886742,0.5575109533965588,0.6919111826203086,0.6755444840951399,0.5051873488859697,0.008015886993344986,0.6919111826203086,0.4934895833333333,0.12016025930643082,0.11380114406347275,0.05789877846837044,0.13636167347431183,0.14781583845615387,0.05494675040245056,0.20056039094924927,0.2895091474056244,0.03383396565914154,0.1774509847164154,0.2078564614057541,0.03262137621641159
6,0.0001,0.9488702975213528,0.7154701083309878,1.1899249084068066,0.552739983378594,0.7109553402176603,9.546440839767456,0.6684537641704082,0.45112090185284615,0.5041595250368118,0.02087680099066347,0.6684537641704082,0.5663485340774059,0.6854381597403324,0.5986142736492734,0.4971127654566909,0.014922631170713541,0.6854381597403324,0.49357156320051715,0.13398033380508423,0.1302802562713623,0.0650407001376152,0.15010058879852295,0.1703920215368271,0.0618748664855957,0.21805521845817566,0.33674779534339905,0.03713275119662285,0.1936369240283966,0.24478986859321594,0.03680724650621414
7,0.0001,0.907613143324852,0.7508187010830676,1.093396165154197,0.6192564358061213,0.7646797097979151,9.714537620544434,0.6599987670779228,0.4288901649415493,0.5003460925072432,0.024737361236475408,0.6599987670779228,0.5846632067114115,0.6775731932033192,0.5334035049785267,0.491707854198687,0.019035259769721466,0.6775731932033192,0.49664485093319055,0.1468607485294342,0.14688044786453247,0.07171788066625595,0.16300277411937714,0.19023510813713074,0.06889986246824265,0.23224157094955444,0.3776620626449585,0.040543317794799805,0.20803268253803253,0.27264416217803955,0.04050170257687569
8,0.0001,0.8942692950367928,0.751202802193022,1.083896568327239,0.6374259735448915,0.777684430983397,9.569703340530396,0.6517014317214489,0.42368252016603947,0.4951642993837595,0.028149043093435466,0.6517014317214489,0.5944078173488379,0.6693803794456251,0.5291524746201255,0.48534925869016937,0.02212338832517465,0.6693803794456251,0.5039385737794818,0.15949492156505585,0.16258975863456726,0.07809824496507645,0.17575731873512268,0.20722369849681854,0.07555368542671204,0.24734681844711304,0.4132714867591858,0.04430406540632248,0.2192744016647339,0.3048076331615448,0.04289275035262108
9,0.0001,0.8726830370724201,0.7636211101469041,1.0435036926558523,0.6399466325595701,0.7803440235797456,9.544670343399048,0.6425983235239983,0.41175827011466026,0.488904120400548,0.030642162542790174,0.6425983235239983,0.599341843277216,0.6616940498352051,0.5147669568206324,0.47937626730312,0.024294714415163704,0.6616940498352051,0.5271192319465406,0.1717992126941681,0.17792601883411407,0.08421630412340164,0.18767622113227844,0.22478890419006348,0.08225637674331665,0.25777971744537354,0.46330592036247253,0.04694178327918053,0.23122668266296387,0.3480220437049866,0.04554004594683647
