epoch,lr,loss,iou,val_loss,val_iou,val_dice
0,0.0001,1.0964814643065135,0.22015260020046754,1.1031046030951328,2.272217750585567e-10,4.544435499874103e-10
1,0.0001,1.0018418649832408,0.3579377482004975,1.024847016959894,0.24097404980458725,0.37952722192983895
2,0.0001,0.959284566839536,0.4149162304469297,0.9834629219086444,0.37826555517153193,0.5449316974941005
3,0.0001,0.9317826708157857,0.4587870725488049,0.9818133487076056,0.35383589688105505,0.5172738655633521
4,0.0001,0.9144039819637935,0.4829933986323782,0.9765272296842982,0.3361627774115841,0.4976548710400711
5,0.0001,0.8934126526117325,0.4956716953994675,0.958860731515728,0.34482695816027537,0.5062247679599132
6,0.0001,0.8688882807890574,0.5427728789308706,0.9173230362720177,0.39920324551093833,0.5642558587623687
7,0.0001,0.8606054653724035,0.5214968334088261,0.8963040660639279,0.46691987713711974,0.632059755474946
8,0.0001,0.8399283200502395,0.5643445489125564,0.9067513463927097,0.40336225006202764,0.5676520949203863
9,0.0001,0.8331845372915268,0.5508203581857856,0.8970538074852991,0.409676225160868,0.5769675428900316
10,0.0001,0.8066770782073339,0.5910377220050635,0.9019072173071689,0.3822636612052994,0.5452307893293304
11,0.0001,0.8014529963334401,0.583374945981306,0.8405866642467311,0.5276219002189789,0.6874265612581175
12,0.0001,0.7854952792326609,0.595440947374136,0.827773033595476,0.5238287597150886,0.6837334064846422
13,0.0001,0.7729252696037292,0.6063625083136931,0.8709612420347871,0.4137365560543422,0.5799324071872367
14,0.0001,0.7552179376284281,0.6170731207178828,0.7756730640520815,0.5752653991481478,0.7282698807450945
15,0.0001,0.7427379876375199,0.6222392806746765,0.78028817645839,0.5632778279938544,0.7168712331422797
16,0.0001,0.7269706159830094,0.6379987380632708,0.7850237498517896,0.5135543676346725,0.6744870585254447
17,0.0001,0.7200849791367848,0.6213677482758224,0.7809341579187111,0.51495708788734,0.676041189563081
18,0.0001,0.701996440688769,0.6410521847132988,0.7833907731243821,0.4904826044807939,0.6534512010486271
19,0.0001,0.6950906952222188,0.6467323776589126,0.7416458882269312,0.5221580071828543,0.6774255682256414
20,0.0001,0.6797081664204597,0.6520484223627772,0.7350794145318328,0.5935169132095583,0.7389081576095595
21,0.0001,0.6620961964130402,0.6673085245689799,0.7596207612850627,0.469211369661107,0.6324013851680209
22,0.0001,0.6505528375506401,0.6753849711408395,0.7024262713604286,0.5911290015242964,0.7386541703708357
23,0.0001,0.6344080075621605,0.6868405719694411,0.6904985074137078,0.5803442014345787,0.7294474300129262
24,0.0001,0.6255707144737244,0.6828995796048155,0.6681985542422435,0.6004512312814342,0.745070137758461
25,0.0001,0.6101255079110464,0.7009479232702104,0.6560327684293028,0.5825651286870253,0.7314739219916939
26,0.0001,0.611468977232774,0.6724556841572269,0.6665553304015613,0.5543701193693163,0.7103037916523866
27,0.0001,0.5933764517307282,0.6837064607888692,0.6442305963547503,0.6068528211512121,0.7486410581487337
28,0.0001,0.5762959723671277,0.7018535557729186,0.5968444835944254,0.6534223632690519,0.7872461519170629
29,0.0001,0.5685558820764224,0.7027099960152209,0.6062477221254443,0.6363314091103247,0.7732893571486328
30,0.0001,0.556565298140049,0.7017994383926174,0.5859376856538115,0.6485771647909911,0.7816372573869464
31,0.0001,0.5424155622720719,0.7031328625201547,0.5650053063377005,0.6615285218404042,0.7905302048184414
32,0.0001,0.5288215473294258,0.7152510175141745,0.5889514518565819,0.5934337812089232,0.7389620797528053
33,0.0001,0.5129178628325463,0.7287782477043527,0.6023546989823951,0.5803001302179472,0.7295450477573238
34,0.0001,0.505255414545536,0.7314216168975649,0.5967118603284242,0.564978001878728,0.7183168267663699
35,0.0001,0.498821504910787,0.7151321414101403,0.545282237353872,0.6341977016780423,0.7723046650690658
36,0.0001,0.4855481823285421,0.7305629286111849,0.5239798446170619,0.6786974294989669,0.8038117873192826
37,0.0001,0.47213937193155286,0.742739479081464,0.5264579458314864,0.6470401083335088,0.7806825597156077
38,0.0001,0.4556570356090864,0.75477731545923,0.6962892940787019,0.4373795229048965,0.5956700000542802
39,0.0001,0.44916244596242905,0.7504128488003045,0.6261591950400931,0.48483276972538064,0.646199844126445
40,0.0001,0.44187940855820973,0.7395210141592024,0.6805062714170237,0.4393558978727187,0.6016415414706848
41,0.0001,0.4327624609073003,0.7514987239870253,0.5119048699003751,0.6074843319375152,0.7508906816138251
