epoch,lr,loss,iou,val_loss,val_iou,val_dice
0,0.0001,0.8103846609592438,0.4285838299857586,0.8496827410929131,0.14280901553105868,0.24933084335505615
1,0.0001,0.7231821082532406,0.5859234180461088,0.8031509265755162,0.5288690605555919,0.6897972910806617
2,0.0001,0.664089772850275,0.6490611808075599,0.8436061721859556,0.3727581559493095,0.5421038696696205
3,0.0001,0.6190707311034203,0.6906020728528874,0.7909106594143491,0.5288890491943832,0.6898204305204998
4,0.0001,0.5932197757065296,0.6955833700835852,0.786589776024674,0.5088815994741284,0.6717778146358188
5,0.0001,0.5783520638942719,0.7027862289813853,0.8485215775894396,0.2661724240143019,0.419933496085865
6,0.0001,0.5506657063961029,0.72835146872433,0.7355049722122423,0.4995146738704116,0.6631864740871979
7,0.0001,0.5469451174139977,0.7223805252525486,0.6317252534808535,0.6310474730499676,0.7726583698165306
8,0.0001,0.5355371572077274,0.7256541242510324,0.6153476202126705,0.6316450113945533,0.7721606603451773
9,0.0001,0.5106705743819475,0.7517949207247991,0.5977582461906202,0.6530815185269472,0.7874897651011803
10,0.0001,0.4955202993005514,0.7719562483813198,0.6606124657573123,0.5700833636814377,0.7248774014785607
11,0.0001,0.4876272026449442,0.772133367462037,0.5736928528005426,0.6748940604943444,0.8040622646011415
12,0.0001,0.48228250443935394,0.7723342707423193,0.5825938744978472,0.6614404422755251,0.7925806205778821
13,0.0001,0.4821686130017042,0.7596548749773276,0.5835983807390387,0.6425778577721434,0.7778755767995803
14,0.0001,0.46965774707496166,0.7770791599643593,0.5638881759210066,0.6684965957174955,0.7994657919915236
15,0.0001,0.4576426278799772,0.7925415048174385,0.6258181387727911,0.5941509490677693,0.7438126682218031
16,0.0001,0.44981673546135426,0.7928415410311216,0.5250392086578138,0.7015688756683638,0.822920721229799
17,0.0001,0.43179846927523613,0.816144290892582,0.5954511761665344,0.6353654694814638,0.7757553891374904
18,0.0001,0.4401329718530178,0.7949207669014353,0.5534387935291637,0.6651583559058044,0.7952755591730526
19,0.0001,0.4225856103003025,0.8138172168900399,0.5218583453785289,0.7115766455834306,0.8301748078715298
20,0.0001,0.41601839661598206,0.8225947077632332,0.6000204140489752,0.6136261151719062,0.7587033001528908
21,0.0001,0.42130486108362675,0.8080013828625928,0.6017850727745981,0.6274352725917735,0.768060548026758
22,0.0001,0.40523745119571686,0.8243937233819588,0.5504301045880173,0.6751110850388004,0.8033194360184005
23,0.0001,0.3999108523130417,0.8238399079847042,0.5710672573609785,0.644613385486238,0.7832583832718042
24,0.0001,0.3921721614897251,0.8339284634451203,0.5208625396092733,0.6939284638387822,0.8166767912047633
25,0.0001,0.40574343502521515,0.8136751617510974,0.5539753310608141,0.6714370526946737,0.8002228360635
26,0.0001,0.39521946385502815,0.8200189294745142,0.5268695119655493,0.6890946469197107,0.8116593036612313
27,0.0001,0.38558574579656124,0.8269604616505543,0.5292204510081898,0.6933751542325498,0.8159598433194809
28,0.0001,0.3752279169857502,0.8360980363536015,0.5491358421065591,0.6613555545343149,0.7947301890109592
29,0.0001,0.3763110972940922,0.8328481175360997,0.5295427026170673,0.6798929878877202,0.8052101387650724
30,0.0001,0.37687394581735134,0.8283112689113338,0.4950564485607725,0.7115375859410055,0.8297194782488188
31,0.0001,0.38331255689263344,0.8135937212365987,0.5165531526912343,0.6857297466977322,0.8102297459195987
32,0.0001,0.36224796436727047,0.8415679209751961,0.5187302538842866,0.6849885124800605,0.8105932972785358
33,0.0001,0.3517966512590647,0.8481337598027794,0.5321151325196931,0.6872946055607903,0.8101528303637814
34,0.0001,0.350515678524971,0.8445421349705151,0.6065609220302466,0.5922173136439243,0.7417278492304725
35,0.0001,0.3517742622643709,0.8423723889875772,0.49508009534893616,0.7058117724029305,0.8244505918435034
36,0.0001,0.3546935338526964,0.8305346408948385,0.51842805111047,0.6885066494316143,0.8130279105314773
37,0.0001,0.3342704065144062,0.855337825186093,0.5196543895837032,0.7024098686532099,0.8229765221726217
38,0.0001,0.3403972554951906,0.843896931476416,0.4790595191897768,0.711347080048385,0.8282107787757605
39,0.0001,0.3440704941749573,0.8380533973834052,0.5233614372484612,0.6806459106988441,0.8063603410854614
40,0.0001,0.33604488149285316,0.843722416974016,0.445306248737104,0.7444678348881908,0.8506828393781594
41,0.0001,0.338293194770813,0.8390929346757605,0.47134843017115735,0.7229581356306108,0.8377975674181513
42,0.0001,0.3470520246773958,0.8284668205143696,0.4987790042703802,0.6915804799306201,0.8155029345135759
43,0.0001,0.3279462046921253,0.8474659419997311,0.504782340743325,0.6840061759999481,0.8100233030099218
44,0.0001,0.31871981360018253,0.8547002911355651,0.5104220166350856,0.68699374128794,0.8111127648435277
45,0.0001,0.316215168684721,0.8523420491778542,0.5018336989662864,0.6925482018573423,0.8141669171039955
46,0.0001,0.30947420559823513,0.8591817780298951,0.4387572967644894,0.7369749968517286,0.8465571456337591
47,0.0001,0.30820380337536335,0.8587630048902656,0.42711962714339746,0.7591532110643162,0.8612141070069472
48,0.0001,0.3126616422086954,0.8529575337771043,0.4375950965014371,0.7436387980089398,0.8511810011425329
49,0.0001,0.29708344861865044,0.8659102521877228,0.4144794579708215,0.7633214575355478,0.8635335244338656
50,0.0001,0.2988830339163542,0.8633354900465181,0.4341082771619161,0.7460716633593512,0.8520405292710713
51,0.0001,0.28751737251877785,0.8696872093860044,0.41141318010561395,0.7664766544847197,0.8650641557525681
52,0.0001,0.28901384212076664,0.8707984520996264,0.4000961925044204,0.7681917114705233,0.8669091120501141
53,0.0001,0.2946041561663151,0.8619510866958914,0.40210969881577924,0.7645086683946184,0.8638622843628724
54,0.0001,0.2812166903167963,0.8712022905767784,0.431348847620415,0.7424355543877764,0.8496486109395963
55,0.0001,0.28226409386843443,0.8711504332370305,0.4418112834294637,0.741392738641705,0.849620736389305
56,0.0001,0.29628526605665684,0.849834824307973,0.44658438003424444,0.7321601656164932,0.8434454795015806
57,0.0001,0.28751383628696203,0.8601698687880959,0.39301213351162995,0.7730247998422192,0.8699182651525879
58,0.0001,0.2739045321941376,0.8687732760919621,0.3980429064143788,0.7679066330229251,0.8666586189145472
59,0.0001,0.2666196748614311,0.8795926847537622,0.4034788969791297,0.7647016280242116,0.8642443437901535
60,0.0001,0.2642387570813298,0.877549821372061,0.43928837234323675,0.7391230125732225,0.8477682784731745
61,0.0001,0.25873163249343634,0.8825341306971596,0.3791122075283166,0.7828478581351004,0.8760479986922499
62,0.0001,0.2671830039471388,0.8704188832485602,0.3914785999240297,0.7743166955200491,0.8710891797495988
63,0.0001,0.26367202680557966,0.87252056587647,0.4000301993254459,0.7582325869965837,0.8612809967175357
64,0.0001,0.2627868540585041,0.8711416707385564,0.4609139579715151,0.7144070256695418,0.8309123815158634
65,0.0001,0.26274679228663445,0.8706837680010868,0.43032863465222443,0.7397387336481518,0.8482523261215107
66,0.0001,0.26225566025823355,0.8708829883635039,0.4045689756220037,0.7574019021910943,0.8597419528320455
67,0.0001,0.2517184801399708,0.8798232895910746,0.39258636489058985,0.7639004997119505,0.8635260766836413
68,0.0001,0.258315852843225,0.8728589001932826,0.3767207951256723,0.7773750015043543,0.8726211366503289
69,0.0001,0.23823171760886908,0.8909827115591197,0.3764725453925855,0.7814130305255329,0.8756293761276663
70,0.0001,0.24404902569949627,0.8829444391925299,0.35500291802666406,0.7893947017016236,0.8799428247275062
71,0.0001,0.24666868522763252,0.8807716531556989,0.43292492989337805,0.7360628753442418,0.8459551224609735
72,0.0001,0.24235212989151478,0.8813633186435108,0.37877795371142303,0.7678722004512696,0.8665597159725259
73,0.0001,0.2369819926097989,0.8837968256264096,0.3682074691310073,0.7748043271441175,0.8705621595343821
74,0.0001,0.2454620273783803,0.8777460417670813,0.36792381062652124,0.7693709454152735,0.867976914409424
75,0.0001,0.22942133992910385,0.8896076463376228,0.34818741950121795,0.7948985838378003,0.8843805357015684
76,0.0001,0.22986892517656088,0.8863875007933537,0.3474561373392741,0.7908317045539811,0.8818916012027496
77,0.0001,0.2400866625830531,0.8756224598014071,0.45392560597622034,0.7149256860681825,0.8310146378620433
78,0.0001,0.22949230670928955,0.8852779490008955,0.36841773986816406,0.7784979654300972,0.87369444793439
79,0.0001,0.23178491555154324,0.8836965255533904,0.3778690984754851,0.762467443114066,0.8628634034592721
80,0.0001,0.22388101648539305,0.8910979410169356,0.3482215693502715,0.7874997641595486,0.8792611211721589
81,0.0001,0.22953451704233885,0.8838584570053484,0.4049969189094775,0.74394861632929,0.8514144163602336
82,0.0001,0.21684727538377047,0.8922755296812378,0.37583569685618085,0.7686008939174531,0.8670321516247511
83,0.0001,0.22711763624101877,0.8822960554168073,0.3531773054238522,0.780666641970205,0.8749291523300641
84,0.0001,0.2308918908238411,0.8789250756536271,0.3910475806756453,0.7551044602730893,0.85884324619328
85,0.0001,0.21209092997014523,0.8942844481198039,0.3211681391253616,0.806611511111895,0.8918798988153761
86,0.0001,0.21881084702908993,0.889244985113729,0.3635991486636075,0.7743237738396672,0.8703842566403879
87,0.0001,0.20669913850724697,0.8993354837543877,0.3580134456807917,0.7740529345286198,0.8705506178244294
88,0.0001,0.21293805912137032,0.89240589845817,0.39252352353298303,0.7529118029096985,0.8566397102475891
89,0.0001,0.20564209762960672,0.896555859267159,0.3372451789451368,0.790151907349336,0.8815903956824998
90,0.0001,0.2127579702064395,0.89011846747847,0.3576871066382437,0.772993454407386,0.8693458179427261
91,0.0001,0.20708211977034807,0.8942757078010539,0.3368625749241222,0.7974223426807907,0.8859384765900736
92,0.0001,0.20425112172961235,0.896189178993806,0.3496390942371253,0.7826807098880249,0.8757760324452063
93,0.0001,0.2084625456482172,0.8897459862376103,0.34692703593860974,0.7852871639751708,0.876921643720557
94,0.0001,0.21834703255444765,0.8806233157932871,0.31701092647783685,0.8055821311589119,0.8901876825152465
95,0.0001,0.21699202992022038,0.8823680804148095,0.38488951776966907,0.7534723082322078,0.8560522282198484
96,0.0001,0.2021372066810727,0.8940932545818909,0.3396026510180849,0.7883776247531407,0.8802319435892076
97,0.0001,0.20181546080857515,0.8923463995432591,0.3402753905816512,0.7887332961877745,0.8794516004335501
98,0.0001,0.20921629015356302,0.8863698500948441,0.3412268884254224,0.7889756955494187,0.8794266809714331
99,0.0001,0.20041293185204268,0.8920363641309802,0.32148173541733716,0.8015980762609618,0.8879299353062327
100,0.0001,0.19555471744388342,0.8983347947759219,0.31709954594120837,0.804772543935552,0.8900134963362941
101,0.0001,0.20004002377390862,0.8938128313233022,0.326168083783352,0.7984986741898203,0.8853557786318713
102,0.0001,0.1955745965242386,0.8964786205547998,0.321568514361526,0.7939691192781081,0.8833453200154935
103,0.0001,0.19737423118203878,0.8928506828932304,0.3018834843780055,0.814527123641898,0.896246430841618
104,0.0001,0.1879463167861104,0.9016897210387299,0.36012784639994305,0.7765917997881111,0.872724166069876
105,0.0001,0.1886923685669899,0.9013334834459049,0.29489205100319604,0.8225916404976015,0.901025594019995
106,0.0001,0.1874180631712079,0.8997292471460353,0.3374381282112815,0.7950015926641314,0.8840174286533562
107,0.0001,0.17770357802510262,0.907102400853926,0.3009171485900879,0.8129914584765454,0.8945752721544843
108,0.0001,0.17970547638833523,0.9053942992962262,0.2994322126561945,0.8180833106688122,0.8978817088488559
109,0.0001,0.18303862493485212,0.9023065525654613,0.30650184732494934,0.8082254597966593,0.8913702684790451
110,0.0001,0.17385723534971476,0.9108638532551614,0.323412967450691,0.797917996484988,0.8849170074102675
111,0.0001,0.17838408704847097,0.9067256309839221,0.3251220258799466,0.7942362860397756,0.8823504341389558
112,0.0001,0.192208263091743,0.8943698452421052,0.34960673433361633,0.7809290570911256,0.8752432723390373
113,0.0001,0.18067485745996237,0.9012669823787356,0.29942250432390155,0.8132652317650702,0.895330517639851
114,0.0001,0.17484367452561855,0.9061952768659938,0.2961575009606101,0.8186890404621464,0.898670740478313
115,0.0001,0.17231787089258432,0.9079571303393045,0.3067153908989646,0.8067497324531404,0.8911036929387269
116,0.0001,0.17077848687767982,0.9074191753577174,0.2879319642529343,0.8200658232495636,0.8986025058784907
117,0.0001,0.16857666335999966,0.9096554014697604,0.2875091921199452,0.8174650019811102,0.8975380775697974
118,0.0001,0.1670248955488205,0.9108504498266589,0.29581475619113806,0.8169980084633612,0.8979261341345547
119,0.0001,0.16425097733736038,0.9127685290709574,0.2763815865372167,0.8288160692431097,0.9050296465643316
120,0.0001,0.1746187824755907,0.9021377184389334,0.2939788283723773,0.8148686523969927,0.8959467231103014
121,0.0001,0.17468338832259178,0.9019800218022678,0.33755591240796173,0.7890208957057747,0.8804374422023412
122,0.0001,0.1733761103823781,0.9045868527164768,0.29409769809607306,0.8147605303393792,0.89612401985593
123,0.0001,0.17728360928595066,0.9005535878582976,0.34014980359510943,0.7779887625385192,0.8719643475735015
124,0.0001,0.1719989748671651,0.9043539692987783,0.30288273457324866,0.8092797622165276,0.8922028912686275
125,0.0001,0.17025671433657408,0.9038095447370662,0.29122164032676,0.8153095608293869,0.8963456118837454
126,0.0001,0.16807809006422758,0.905557153214092,0.27785299944155145,0.8265780397156437,0.9033575651575432
127,0.0001,0.16037196572870016,0.9132472027058791,0.2877991506547639,0.8218134079018896,0.900648030560067
128,0.0001,0.164796463213861,0.9086452308626853,0.30018945896264276,0.8077804547941263,0.8919990843344415
129,0.0001,0.16153784189373255,0.9115799502441341,0.2930045344612815,0.8170726824153697,0.8968133825577067
130,0.0001,0.16582107823342085,0.9087870659629816,0.285010890527205,0.8202095389964147,0.8989731958870599
131,0.0001,0.16258746851235628,0.9075376569176362,0.2859251643672134,0.817579584804549,0.8980056361780466
