epoch,lr,loss,iou,val_loss,val_iou,val_dice,epoch_sec,train_ctrl,train_foc,train_ma_mean,train_rho_std,train_ctrl_bce,train_cell_iou,val_ctrl,val_foc,val_ma_mean,val_rho_std,val_ctrl_bce,val_cell_iou,norm_route1_wc,norm_route1_wa,norm_route1_beta,norm_route2_wc,norm_route2_wa,norm_route2_beta,norm_route3_wc,norm_route3_wa,norm_route3_beta,norm_route4_wc,norm_route4_wa,norm_route4_beta
10,0.0001,0.8332048654556274,0.7691088470976573,0.9297655459606287,0.6901586801564984,0.8140762149803762,9.406994104385376,0.6207363232970238,0.35550589486956596,0.0,0.0,0.6207363232970238,0.6445756033062935,0.6571398160674355,0.39840650739091815,0.0,0.0,0.6571398160674355,0.5836603957595248,0.17836791276931763,0.0,0.06966955959796906,0.22403116524219513,0.0,0.06957961618900299,0.2747075855731964,0.0,0.043116245418787,0.2462456226348877,0.0,0.04040871933102608
11,0.0001,0.8098665960133076,0.7883082619536161,0.9859662489457564,0.6279061389834584,0.7698876594456874,9.94581937789917,0.6077093258500099,0.35223329812288284,0.0,0.0,0.6077093258500099,0.6577978283166885,0.6560169928001635,0.4171955260363492,0.0,0.0,0.6560169928001635,0.5869705406102267,0.1891668140888214,0.0,0.07408416271209717,0.2356497049331665,0.0,0.07544341683387756,0.2830313742160797,0.0,0.04561430960893631,0.2560504674911499,0.0,0.04259493947029114
12,0.0001,0.7992317751049995,0.7865686680775713,0.9612503232377948,0.6555442595524691,0.7906766569822906,9.326616287231445,0.5963331609964371,0.3479964006692171,0.0,0.0,0.5963331609964371,0.6664142198860645,0.6460312677152229,0.40942139155936963,0.0,0.0,0.6460312677152229,0.58565866856864,0.20020446181297302,0.0,0.07862026244401932,0.24599701166152954,0.0,0.08080169558525085,0.2905178964138031,0.0,0.04707041010260582,0.2663160562515259,0.0,0.0459667406976223
13,0.0001,0.7761974111199379,0.8060216496988014,0.9909923076629639,0.637084146680979,0.7760376583377004,9.476737022399902,0.5834567621350288,0.3422276396304369,0.0,0.0,0.5834567621350288,0.6689449921250343,0.6489783995079271,0.4057983295484023,0.0,0.0,0.6489783995079271,0.5859821619409503,0.2112441509962082,0.0,0.08299631625413895,0.25525006651878357,0.0,0.08641430735588074,0.2992507517337799,0.0,0.049678534269332886,0.2763245105743408,0.0,0.048574261367321014
14,0.0001,0.7810198590159416,0.7950239392920018,0.9311567833929351,0.6880865560889721,0.8121947529786697,9.736144065856934,0.575764462351799,0.3412236403673887,0.0,0.0,0.575764462351799,0.6720646619796753,0.64912431529074,0.39449793100357056,0.0,0.0,0.64912431529074,0.5623615510535963,0.22200067341327667,0.0,0.0871916264295578,0.2665761411190033,0.0,0.09151466190814972,0.30770644545555115,0.0,0.05237622559070587,0.28622496128082275,0.0,0.051536694169044495
15,0.0001,0.7692947275936604,0.79764858091963,0.9410138202436042,0.664147919487621,0.7966069908849375,9.313018798828125,0.5657588317990303,0.3413851922377944,0.0,0.0,0.5657588317990303,0.6752758286893368,0.6312911438219475,0.3893362283706665,0.0,0.0,0.6312911438219475,0.5968964632713434,0.2323734611272812,0.0,0.09111892431974411,0.27563363313674927,0.0,0.09589346498250961,0.31835708022117615,0.0,0.0546211339533329,0.2938622236251831,0.0,0.053658902645111084
16,0.0001,0.7518591061234474,0.814299886363199,0.9246017607775602,0.6735639507289354,0.8021365584486888,9.466126203536987,0.5557485297322273,0.3381116781383753,0.0,0.0,0.5557485297322273,0.6740438267588615,0.6228152549628055,0.3872335815068447,0.0,0.0,0.6228152549628055,0.615148124369708,0.2426277995109558,0.0,0.09490658342838287,0.2856770157814026,0.0,0.1003340557217598,0.32698771357536316,0.0,0.05620807409286499,0.30215898156166077,0.0,0.0554257333278656
17,0.0001,0.7325198091566563,0.8230292345773904,0.937546376026038,0.6476373306692792,0.7839978799782454,9.593766927719116,0.5412188731133938,0.33238337468355894,0.0,0.0,0.5412188731133938,0.6939383298158646,0.6313130241451841,0.3793085939956434,0.0,0.0,0.6313130241451841,0.5771972437699636,0.2530464828014374,0.0,0.09883376955986023,0.2932819128036499,0.0,0.10548834502696991,0.3333998918533325,0.0,0.057923823595047,0.3104300796985626,0.0,0.05738547816872597
18,0.0001,0.7316315993666649,0.8143281727641606,0.9006812644727302,0.6901252594865342,0.8145757067829851,9.484461545944214,0.5367240458726883,0.3297433592379093,0.0,0.0,0.5367240458726883,0.687849760055542,0.6251907818245165,0.3893127062103965,0.0,0.0,0.6251907818245165,0.5883999105655786,0.2629365622997284,0.0,0.10261720418930054,0.30243808031082153,0.0,0.11039276421070099,0.3412438929080963,0.0,0.059389129281044006,0.32003873586654663,0.0,0.060147177428007126
19,0.0001,0.7123069576919079,0.8280219448683336,0.9371238079938021,0.6565910614484013,0.7898031950323865,9.719744682312012,0.5185419637709856,0.32728190813213587,0.0,0.0,0.5185419637709856,0.7028549313545227,0.6185018077041163,0.39437631766001385,0.0,0.0,0.6185018077041163,0.5993088781833649,0.2726443111896515,0.0,0.10647626966238022,0.3091753423213959,0.0,0.11565429717302322,0.34780383110046387,0.0,0.061304159462451935,0.3297053277492523,0.0,0.06250137090682983
20,0.0001,0.716932725161314,0.8214302477756519,0.9809487154989531,0.577467088039885,0.7313850931386607,9.993214130401611,0.5124395042657852,0.33513092156499624,0.0,0.0,0.5124395042657852,0.7038672231137753,0.6086090712836294,0.40994338736389624,0.0,0.0,0.6086090712836294,0.6394414088942788,0.2823233902454376,0.0,0.11016719788312912,0.3175771236419678,0.0,0.1201057881116867,0.3543056845664978,0.0,0.06289011240005493,0.33826136589050293,0.0,0.06420554965734482
21,0.0001,0.7089136131107807,0.8189647524109283,0.9008153496366559,0.6928249320791448,0.8142775033041937,10.895677089691162,0.5057517513632774,0.33050815388560295,0.0,0.0,0.5057517513632774,0.7048336751759052,0.6263847892934625,0.3956880379806865,0.0,0.0,0.6263847892934625,0.5718693399068081,0.2917712926864624,0.0,0.11359074711799622,0.32537198066711426,0.0,0.12362117320299149,0.362471342086792,0.0,0.06573169678449631,0.3448152542114258,0.0,0.06596551835536957
22,0.0001,0.6914314031600952,0.8331172541927518,0.9824162541013776,0.6437663345322364,0.7801535693571239,9.798987865447998,0.4955060128122568,0.32905165664851665,0.0,0.0,0.4955060128122568,0.7170519568026066,0.6223855090863777,0.41000032966787164,0.0,0.0,0.6223855090863777,0.5935410062472025,0.30169814825057983,0.0,0.11724318563938141,0.3329392075538635,0.0,0.1277717500925064,0.3686213195323944,0.0,0.06774483621120453,0.3524834215641022,0.0,0.0679561048746109
23,0.0001,0.6758120059967041,0.8464271560325678,0.9272981304110903,0.629396031040304,0.7703124709887864,9.539679288864136,0.4851995687931776,0.32731823436915874,0.0,0.0,0.4851995687931776,0.721530444920063,0.6126177690245889,0.3913186526659763,0.0,0.0,0.6126177690245889,0.5907495437246381,0.3111545443534851,0.0,0.12074059993028641,0.34383323788642883,0.0,0.13309505581855774,0.3752983510494232,0.0,0.06964809447526932,0.35877540707588196,0.0,0.06985174864530563
24,0.0001,0.6756649203598499,0.8341263273686651,1.0197707306254993,0.5224660664266169,0.6849898857970601,9.266047477722168,0.4770426042377949,0.3211762513965368,0.0,0.0,0.4770426042377949,0.7183139696717262,0.6143669576355906,0.42409624836661597,0.0,0.0,0.6143669576355906,0.58014146306298,0.3203626871109009,0.0,0.12428862601518631,0.3502541184425354,0.0,0.13794197142124176,0.38033729791641235,0.0,0.07080116122961044,0.3631279468536377,0.0,0.07194435596466064
25,0.0001,0.6792936399579048,0.8255272333230592,0.8162253191976836,0.7312515424177971,0.8422893882909955,9.249784231185913,0.4697598498314619,0.33036448433995247,0.0,0.0,0.4697598498314619,0.7234266921877861,0.5806951161586877,0.3546822829680009,0.0,0.0,0.5806951161586877,0.6364661897673751,0.3300703465938568,0.0,0.12756845355033875,0.35771310329437256,0.0,0.1417175531387329,0.38670772314071655,0.0,0.07221543043851852,0.3708314597606659,0.0,0.07475769519805908
26,0.0001,0.6701458916068077,0.8256374043198549,0.9373765027884281,0.6449723583034613,0.7808166591074478,10.515633344650269,0.4664437845349312,0.31847968976944685,0.0,0.0,0.4664437845349312,0.7172956541180611,0.6210751280640111,0.37917003667715826,0.0,0.0,0.6210751280640111,0.5676988426483038,0.33868545293807983,0.0,0.1306433528661728,0.36576569080352783,0.0,0.1455911099910736,0.39287737011909485,0.0,0.07414905726909637,0.3778243958950043,0.0,0.07663164287805557
27,0.0001,0.6482471339404583,0.8462799222101162,0.8497962482047804,0.712842504259478,0.8284240393044205,15.20102071762085,0.453946890309453,0.32155580446124077,0.0,0.0,0.453946890309453,0.7378696352243423,0.6015306747320927,0.3714951060035012,0.0,0.0,0.6015306747320927,0.5911035880897985,0.34676429629325867,0.0,0.13392695784568787,0.37253251671791077,0.0,0.1494576781988144,0.3984256386756897,0.0,0.0759073793888092,0.38463252782821655,0.0,0.07860599458217621
28,0.0001,0.6393173150718212,0.8523341267004456,0.7846185041196418,0.7612842798339918,0.8634781799556189,14.331586837768555,0.4449136257171631,0.3173812311142683,0.0,0.0,0.4449136257171631,0.7422803044319153,0.5549020767211914,0.36794093070608197,0.0,0.0,0.5549020767211914,0.6552500092622006,0.35516905784606934,0.0,0.13722360134124756,0.37858763337135315,0.0,0.15430738031864166,0.40384766459465027,0.0,0.077834852039814,0.3895803987979889,0.0,0.08032158017158508
29,0.0001,0.6490318290889263,0.8403149032157884,0.8419755047017877,0.6952914559139128,0.8191390019205198,15.350333452224731,0.4477054588496685,0.32726058177649975,0.0,0.0,0.4477054588496685,0.7313683368265629,0.5746534340309374,0.37178517200730066,0.0,0.0,0.5746534340309374,0.6329876419269678,0.36428704857826233,0.0,0.1405400186777115,0.3875197470188141,0.0,0.15792502462863922,0.4088498055934906,0.0,0.07946956157684326,0.3970058560371399,0.0,0.08295530080795288
30,0.0001,0.6460191048681736,0.835706781149695,0.8127847909927368,0.7365058659683682,0.8456665891648447,14.931801557540894,0.43775102496147156,0.31646643206477165,0.0,0.0,0.43775102496147156,0.733054343611002,0.6101697484652201,0.36721582394657715,0.0,0.0,0.6101697484652201,0.574694422158328,0.3727424442768097,0.0,0.1432892233133316,0.39573246240615845,0.0,0.16072119772434235,0.4132159948348999,0.0,0.08152242749929428,0.40346869826316833,0.0,0.08527907729148865
31,0.0001,0.633662186563015,0.8405968482373605,0.8159911849282004,0.7312499623778174,0.841863576516627,14.712239265441895,0.43371585197746754,0.3178973086178303,0.0,0.0,0.43371585197746754,0.7402635626494884,0.5786431160840121,0.37516813025330054,0.0,0.0,0.5786431160840121,0.6131644167683341,0.38066044449806213,0.0,0.1463659554719925,0.40256962180137634,0.0,0.16405686736106873,0.41811874508857727,0.0,0.08266579359769821,0.40955138206481934,0.0,0.0879603922367096
32,0.0001,0.6318468488752842,0.8376530278707351,0.7613844438032671,0.7560278022381214,0.8592942388623117,15.603691816329956,0.4296517129987478,0.31645243521779776,0.0,0.0,0.4296517129987478,0.7394317351281643,0.567566681991924,0.3478102015726494,0.0,0.0,0.567566681991924,0.6125856150280345,0.38931605219841003,0.0,0.14956381916999817,0.40910452604293823,0.0,0.1681523472070694,0.42218974232673645,0.0,0.0846838727593422,0.41391393542289734,0.0,0.08960384875535965
33,0.0001,0.6174016483128071,0.8494902634870255,0.8106519200585105,0.7432687282338225,0.8493504530007115,16.33332848548889,0.4259138200432062,0.3049470838159323,0.0,0.0,0.4259138200432062,0.7371806763112545,0.5798981153603756,0.35994124593156757,0.0,0.0,0.5798981153603756,0.6055072320230079,0.3980783224105835,0.0,0.15263812243938446,0.41581276059150696,0.0,0.17218860983848572,0.4252554178237915,0.0,0.08618108183145523,0.41887158155441284,0.0,0.09096094965934753
34,0.0001,0.6146091744303703,0.8494994356922676,0.844468066186616,0.6838330675415804,0.809248622181006,14.809129238128662,0.41704796627163887,0.31114637665450573,0.0,0.0,0.41704796627163887,0.7500582598149776,0.5435079805778734,0.37644917314702814,0.0,0.0,0.5435079805778734,0.6485699939005303,0.4058138132095337,0.0,0.15560439229011536,0.42183756828308105,0.0,0.1762036830186844,0.43027135729789734,0.0,0.08793486654758453,0.42606252431869507,0.0,0.0925545021891594
35,0.0001,0.6047520935535431,0.8524203538992611,0.7841334848692922,0.7359319394882448,0.8454400199414847,15.5338716506958,0.4066175576299429,0.3109832610934973,0.0,0.0,0.4066175576299429,0.7555800154805183,0.5512122349305586,0.3551332544196736,0.0,0.0,0.5512122349305586,0.6393136038924708,0.41426774859428406,0.0,0.1586405336856842,0.4292294979095459,0.0,0.1801287829875946,0.43718579411506653,0.0,0.08969347178936005,0.43162867426872253,0.0,0.09481963515281677
36,0.0001,0.6170404739677906,0.8400289475503164,0.8227700356281165,0.7145013509295572,0.830977606858375,14.998501300811768,0.41349010169506073,0.3162678638473153,0.0,0.0,0.41349010169506073,0.7511596046388149,0.5900923519423513,0.40293981812217017,0.0,0.0,0.5900923519423513,0.6001369718349341,0.4216901957988739,0.0,0.16159875690937042,0.4345548450946808,0.0,0.18299131095409393,0.4417199492454529,0.0,0.09105699509382248,0.43870118260383606,0.0,0.09702079743146896
37,0.0001,0.5941784754395485,0.8539940434668766,0.8056421821767633,0.7246189838541648,0.8377798287172522,15.532154321670532,0.4002282880246639,0.3054644474759698,0.0,0.0,0.4002282880246639,0.7586229331791401,0.5977898185903375,0.35349576220367895,0.0,0.0,0.5977898185903375,0.5832754102620211,0.42929700016975403,0.0,0.16402573883533478,0.4415736496448517,0.0,0.18630428612232208,0.44565549492836,0.0,0.09279435873031616,0.4415781497955322,0.0,0.09810534119606018
38,0.0001,0.5807322133332491,0.8636552718585915,0.7784084171959849,0.7325983605257805,0.8422114635137241,15.528593301773071,0.39278153888881207,0.3051765002310276,0.0,0.0,0.39278153888881207,0.7624937035143375,0.5515382705312787,0.3509725070360935,0.0,0.0,0.5515382705312787,0.6269336541493734,0.43732932209968567,0.0,0.16708636283874512,0.445909321308136,0.0,0.19078506529331207,0.44810590147972107,0.0,0.09484773874282837,0.44483712315559387,0.0,0.09941677749156952
39,0.0001,0.5721062570810318,0.8661577400011464,0.8910605112711588,0.6605743564207546,0.7906157363226973,15.626342296600342,0.38120463863015175,0.3011844623833895,0.0,0.0,0.38120463863015175,0.7736220508813858,0.6045345212474014,0.3747832188100526,0.0,0.0,0.6045345212474014,0.584147906664646,0.4449171721935272,0.0,0.1701211929321289,0.4523395001888275,0.0,0.19505497813224792,0.45192134380340576,0.0,0.09687786549329758,0.4469660222530365,0.0,0.10094320774078369
40,0.0001,0.5799595192074776,0.8566700530729452,0.772661364439762,0.7516041016722039,0.8572387890734604,15.117025375366211,0.38641022332012653,0.3034184370189905,0.0,0.0,0.38641022332012653,0.7607809565961361,0.5674192562247767,0.3718003233273824,0.0,0.0,0.5674192562247767,0.6095396144823595,0.4525420367717743,0.0,0.17312990128993988,0.4590948820114136,0.0,0.1992097795009613,0.45506399869918823,0.0,0.09825194627046585,0.45077353715896606,0.0,0.10234763473272324
41,0.0001,0.5787359587848186,0.857548163090035,0.7705459414106427,0.754627586397811,0.8584788824531963,15.628820657730103,0.3920862302184105,0.30456530675292015,0.0,0.0,0.3920862302184105,0.7573734037578106,0.5806242968096877,0.3854368527730306,0.0,0.0,0.5806242968096877,0.6023915653878992,0.46087828278541565,0.0,0.17622877657413483,0.4644797146320343,0.0,0.20338086783885956,0.4582067131996155,0.0,0.09991868585348129,0.4540744423866272,0.0,0.10393510013818741
42,0.0001,0.5663868151605129,0.8649585299589113,0.727802291060939,0.7599976885791507,0.8614393243967919,15.528255462646484,0.3844019044190645,0.3047066256403923,0.0,0.0,0.3844019044190645,0.7600936442613602,0.5227655063975941,0.33801777615691675,0.0,0.0,0.5227655063975941,0.6457056610873251,0.4691412150859833,0.0,0.17895489931106567,0.4708927273750305,0.0,0.2065863311290741,0.46301501989364624,0.0,0.10262273997068405,0.45937803387641907,0.0,0.10519016534090042
43,0.0001,0.5638734474778175,0.8643696238716844,0.7609839511640144,0.7208856985363206,0.834874839977375,15.588689088821411,0.37873302213847637,0.3023714888840914,0.0,0.0,0.37873302213847637,0.7628098279237747,0.5235967365178195,0.34203727678819135,0.0,0.0,0.5235967365178195,0.6439370792923551,0.4757358431816101,0.0,0.18172526359558105,0.4763314127922058,0.0,0.2107912302017212,0.46710601449012756,0.0,0.10456071048974991,0.4612424075603485,0.0,0.10662227123975754
44,0.0001,0.5520103480666876,0.8709587431992691,0.7653329589150168,0.7237480453203146,0.8368381146716108,15.423192024230957,0.3740881495177746,0.3006146186962724,0.0,0.0,0.3740881495177746,0.7695168703794479,0.48074307947447803,0.3668030933900313,0.0,0.0,0.48074307947447803,0.6932966149214542,0.4821949601173401,0.0,0.18463464081287384,0.48063015937805176,0.0,0.21485622227191925,0.46926525235176086,0.0,0.10696563869714737,0.4604324996471405,0.0,0.10696357488632202
45,0.0001,0.5433282405138016,0.8749391158641958,0.7638393279277917,0.7206909287413062,0.8336932422756912,15.98036241531372,0.36859457567334175,0.2949710562825203,0.0,0.0,0.36859457567334175,0.7729802168905735,0.5024185541904334,0.3538268298813791,0.0,0.0,0.5024185541904334,0.6636287091356335,0.4903300106525421,0.0,0.18756446242332458,0.48572906851768494,0.0,0.2189026176929474,0.47141921520233154,0.0,0.10866127163171768,0.463299423456192,0.0,0.10826731473207474
46,0.0001,0.5540320947766304,0.8633966633472034,0.7321815924210981,0.7474303587320387,0.8527784758272079,15.718989610671997,0.3702291939407587,0.2987140119075775,0.0,0.0,0.3702291939407587,0.7667524255812168,0.5017888871106234,0.344445293599909,0.0,0.0,0.5017888871106234,0.6604028208689257,0.49693089723587036,0.0,0.19035455584526062,0.48987799882888794,0.0,0.22297179698944092,0.4747813045978546,0.0,0.11021902412176132,0.46198979020118713,0.0,0.10820621997117996
47,0.0001,0.5425050687044859,0.868837551454113,0.7695248488223914,0.7352109780684167,0.8434313252228279,14.399747371673584,0.36709837801754475,0.2927337847650051,0.0,0.0,0.36709837801754475,0.7706680782139301,0.5623595064336603,0.3654096812912912,0.0,0.0,0.5623595064336603,0.6167070829507076,0.5042141675949097,0.0,0.193459615111351,0.49355536699295044,0.0,0.22676722705364227,0.47790536284446716,0.0,0.11201416701078415,0.4656507670879364,0.0,0.11046281456947327
48,0.0001,0.5375975910574198,0.8732013570699665,0.8131889574455492,0.7124199109064633,0.829559878485804,15.47733449935913,0.36519925110042095,0.2961293328553438,0.0,0.0,0.36519925110042095,0.7695877104997635,0.5833190896294334,0.3740792048699928,0.0,0.0,0.5833190896294334,0.6006671488285065,0.5112919211387634,0.0,0.19602301716804504,0.498073548078537,0.0,0.2302955538034439,0.480101078748703,0.0,0.11447251588106155,0.4679516851902008,0.0,0.11108896881341934
49,0.0001,0.5356204658746719,0.8704869007501165,0.8117208914323286,0.6949720770119983,0.8168457646756541,15.625112771987915,0.35927571542561054,0.29529645293951035,0.0,0.0,0.35927571542561054,0.7757927104830742,0.5266320506731669,0.3609989014538852,0.0,0.0,0.5266320506731669,0.6448204923759807,0.5177581906318665,0.0,0.19880414009094238,0.5023698806762695,0.0,0.23359137773513794,0.48254820704460144,0.0,0.11664750427007675,0.4697161614894867,0.0,0.1117185726761818
50,0.0001,0.5232216063886881,0.8753611993621333,0.790813760323958,0.7198622240335901,0.8333383696623251,15.394154787063599,0.35004720091819763,0.2892204262316227,0.0,0.0,0.35004720091819763,0.7842325605452061,0.5880451274640632,0.3630259560816216,0.0,0.0,0.5880451274640632,0.5982235652027708,0.5246197581291199,0.0,0.20158202946186066,0.5066226124763489,0.0,0.23743973672389984,0.48499688506126404,0.0,0.11854875832796097,0.47169676423072815,0.0,0.11299726366996765
51,0.0001,0.5276601109653711,0.8758061876262413,0.7737391825878259,0.7396501435949805,0.8477209839335423,14.848665952682495,0.35662400908768177,0.29836027044802904,0.0,0.0,0.35662400908768177,0.7772889547049999,0.5786615104386301,0.37941473812767956,0.0,0.0,0.5786615104386301,0.5985338669834714,0.5315037965774536,0.0,0.20414850115776062,0.5108667016029358,0.0,0.24038848280906677,0.4876602292060852,0.0,0.12112175673246384,0.4714467227458954,0.0,0.11491113156080246
52,0.0001,0.523587929084897,0.8712582217314392,0.776496121377656,0.7003830305433477,0.8210539199698136,14.796667575836182,0.35066641867160797,0.29167333245277405,0.0,0.0,0.35066641867160797,0.7743774652481079,0.5086046619848772,0.3479570583863692,0.0,0.0,0.5086046619848772,0.653655716867158,0.5378807783126831,0.0,0.20699599385261536,0.5154179930686951,0.0,0.24448025226593018,0.4899906814098358,0.0,0.12281981855630875,0.47319793701171875,0.0,0.11585917323827744
53,0.0001,0.5246021710336208,0.8689861649553292,0.8270604393698953,0.712292879058263,0.8290087246007166,15.214816808700562,0.34834195859730244,0.2946687610819936,0.0,0.0,0.34834195859730244,0.7816016711294651,0.634074886639913,0.4063179140741175,0.0,0.0,0.634074886639913,0.5881400966283047,0.5453851222991943,0.0,0.2097068876028061,0.519943356513977,0.0,0.2477417141199112,0.49403151869773865,0.0,0.1252027302980423,0.4734218418598175,0.0,0.11643504351377487
54,0.0001,0.5258427113294601,0.8711561211838715,0.7057268186049028,0.7645230066670946,0.8643616893715766,14.425057649612427,0.3518740814179182,0.29709680937230587,0.0,0.0,0.3518740814179182,0.773932695388794,0.4878735361677228,0.34849872733607434,0.0,0.0,0.4878735361677228,0.6734521948929989,0.5514369010925293,0.0,0.21219231188297272,0.5253391265869141,0.0,0.25031179189682007,0.4981254041194916,0.0,0.12753751873970032,0.4758206009864807,0.0,0.11871214210987091
55,0.0001,0.5169575959444046,0.8739458098161074,0.7531618204983798,0.7310251436866233,0.8412265599831509,15.32177209854126,0.34667845629155636,0.2956421887502074,0.0,0.0,0.34667845629155636,0.7826198078691959,0.5363954757199143,0.3606284161408742,0.0,0.0,0.5363954757199143,0.6291998146158276,0.5569606423377991,0.0,0.21467791497707367,0.5299773812294006,0.0,0.2533733546733856,0.5007258653640747,0.0,0.1289943903684616,0.4775909185409546,0.0,0.11992013454437256
56,0.0001,0.5244433078914881,0.8634592645922863,0.6887374285495642,0.7662166161753948,0.8662005018219857,16.372204780578613,0.348769836127758,0.29603469278663397,0.0,0.0,0.348769836127758,0.7747164815664291,0.49426609097105084,0.34047351822708594,0.0,0.0,0.49426609097105084,0.6736189172123418,0.5628758072853088,0.0,0.2167578786611557,0.5364100933074951,0.0,0.2550584077835083,0.5025350451469421,0.0,0.13048088550567627,0.4803867042064667,0.0,0.1220317929983139
