epoch,lr,loss,iou,val_loss,val_iou,val_dice
0,0.0001,0.8187168352305889,0.40509919132836325,0.8889333786386432,3.9461424331731496e-05,7.891928220046546e-05
1,0.0001,0.7283727787435055,0.5819924347705359,0.870854990048842,0.3380289239165827,0.5026883308793955
2,0.0001,0.6638323329389095,0.6502242270250557,0.8423935716802423,0.4822422334779739,0.6460078192555021
3,0.0001,0.6210258044302464,0.6745589143962588,0.8469028400652336,0.48187437655796084,0.6464674955241013
4,0.0001,0.5897775180637836,0.6988801803737805,0.8831815972472682,0.1858941741202565,0.312938429998404
5,0.0001,0.5739212557673454,0.7053636596081997,0.8162034966728904,0.45282745453940726,0.6186399860031652
6,0.0001,0.5462212488055229,0.7361223086186933,0.7369101950616548,0.5004817762005194,0.6642732245867911
7,0.0001,0.5395190846174955,0.7320736272096005,0.6708584156903353,0.5835788063465948,0.7354890022711182
8,0.0001,0.5191618036478758,0.7520508858395345,0.6606998443603516,0.6040482921225567,0.7524276440714477
9,0.0001,0.5097737312316895,0.7549164530541234,0.6619853323156183,0.5897402444771216,0.740754501572115
10,0.0001,0.48906576819717884,0.780623929819909,0.6641471693010041,0.5811877345022683,0.7328003269851638
11,0.0001,0.4812719840556383,0.7824829060837013,0.6468545108130483,0.6049518560859891,0.7530877182789829
12,0.0001,0.48009684309363365,0.773823992000282,0.6166606437076222,0.6431639144454403,0.7823216105222802
13,0.0001,0.4700896739959717,0.7819608541808474,0.6510272820790609,0.6078796266109717,0.7558976722347276
14,0.0001,0.4593290872871876,0.7909036119219538,0.6917543140324679,0.5437069979990499,0.7020270535920764
15,0.0001,0.45659531094133854,0.7866581024814172,0.5930175492257783,0.6521459795637764,0.7890389755354822
16,0.0001,0.443713890388608,0.7990947935079731,0.5721120455048301,0.6739979162574785,0.804921836059848
17,0.0001,0.4307845551520586,0.8113518069245675,0.5118928262681672,0.720601676507788,0.8369597747801635
18,0.0001,0.4351422432810068,0.797281611975203,0.6177546345826351,0.614246958635889,0.7603842978833071
19,0.0001,0.4377516955137253,0.7902404154569254,0.5944986198887681,0.6551963451213791,0.7909024649980757
20,0.0001,0.42360235564410686,0.8100017738551615,0.5967338121298588,0.6417913571487035,0.780964301043411
21,0.0001,0.4190325029194355,0.8082313458275145,0.5329511797789371,0.7202771902771896,0.8373435446053481
22,0.0001,0.39820702373981476,0.8274314645802707,0.549684976086472,0.6959730385667177,0.8204425147181413
23,0.0001,0.4070337638258934,0.8140028941514252,0.6131305134657657,0.5981415078955901,0.7458386845979786
24,0.0001,0.4157749358564615,0.7974879375590694,0.5583073171702299,0.6622430592827359,0.7954328142079798
25,0.0001,0.3949819803237915,0.8232890101285848,0.5687550125700055,0.6532266710628916,0.7895592700775654
26,0.0001,0.39877534471452236,0.8118073186984619,0.5198752356298042,0.7061133270414486,0.8276282270083366
27,0.0001,0.37751262821257114,0.8381183419522551,0.5167826088992032,0.7075169486460509,0.8285853910476368
28,0.0001,0.36965302750468254,0.8429188409438596,0.5426421942132892,0.6669351311292111,0.798474344823332
29,0.0001,0.3701847977936268,0.8385892606745102,0.517841176553206,0.7062169064307108,0.8275583294861572
30,0.0001,0.36988210678100586,0.8333628853636511,0.5257712160096024,0.7085479821052807,0.8291462353344485
31,0.0001,0.37090533040463924,0.8312523609394757,0.5681704355008674,0.66512360654251,0.7987611581576736
32,0.0001,0.3640517629683018,0.8327649900651678,0.5298933161027504,0.6889960857026143,0.8150404640583331
33,0.0001,0.3494669832289219,0.8507554802451758,0.5145438105771036,0.7124357563377053,0.8318903585530498
34,0.0001,0.35075182281434536,0.8447949330875589,0.474891079194618,0.7365193442295884,0.848133902498215
35,0.0001,0.34163273125886917,0.854309722334311,0.495315766695774,0.7244155902731695,0.8398693089779404
36,0.0001,0.33566982857882977,0.8568075149282209,0.5079776048660278,0.7067231154744866,0.827383785342641
37,0.0001,0.33889590576291084,0.8509153111509087,0.4638760740106756,0.7403947545469314,0.8502406113996221
38,0.0001,0.33280206099152565,0.8504413096114872,0.4842402492508744,0.7284587006908003,0.8424146379039388
39,0.0001,0.32946781627833843,0.8530641936160556,0.45361322887016065,0.7472439721331147,0.8551975649589999
40,0.0001,0.3420871701091528,0.8378518450594356,0.42345908193877246,0.7573068964842092,0.8616830852152453
41,0.0001,0.33408320136368275,0.8409681201710598,0.44016836899699585,0.7563691507202964,0.8610343296151659
42,0.0001,0.3381511326879263,0.8352704640617377,0.431442301381718,0.7666381101386617,0.8676005223042595
43,0.0001,0.309401199221611,0.8676865047095715,0.41298323598774994,0.7947211357358412,0.8853603451831257
44,0.0001,0.31697857193648815,0.8553717283671016,0.4283462699615594,0.7509382306466026,0.8575420583229061
45,0.0001,0.3191055692732334,0.8499067489586769,0.41697091767282196,0.7690402955933383,0.8693713461922742
46,0.0001,0.3029854968190193,0.8652297704014322,0.46534488779125793,0.7323992135908592,0.8453525097120679
47,0.0001,0.3119916208088398,0.853908587819739,0.39939819411797955,0.7765026785243729,0.8740509294272171
48,0.0001,0.30330520309507847,0.8597397854451732,0.46415630795738916,0.7258012066977978,0.8405803729114283
49,0.0001,0.31289722584187984,0.8454377148539145,0.47063998290986725,0.7190615648275427,0.8354892547322336
50,0.0001,0.30831109918653965,0.8496481171291719,0.44450268600926257,0.7428103332222031,0.8510870767593823
51,0.0001,0.2899365182965994,0.8691774154553049,0.4398022321137515,0.7494034385925101,0.8563915368829922
52,0.0001,0.28763408679515123,0.8683520561260522,0.42086987242554175,0.7674990971099365,0.8681238418747288
53,0.0001,0.27635472267866135,0.8769827198409952,0.4055387738979224,0.7723044450483146,0.8711482789409142
54,0.0001,0.27395104244351387,0.8786482767049708,0.39572511658524023,0.7833493999790113,0.8779872254151286
55,0.0001,0.2791321109980345,0.8725963629802888,0.41474714965531323,0.7621960580691853,0.864819206145713
56,0.0001,0.28375612013041973,0.8631652038576592,0.428888791438305,0.750229018102878,0.8570749351415484
57,0.0001,0.2721090679988265,0.8731734908228987,0.4296361921411572,0.7506185859853001,0.8571069385605171
58,0.0001,0.27455422654747963,0.8742817340995683,0.37269789161104144,0.7876265601077427,0.8810169242532527
59,0.0001,0.27327289432287216,0.868899420199649,0.415607598694888,0.7509869378959136,0.8571197617968414
60,0.0001,0.26946542505174875,0.8738165117100725,0.4097808956196814,0.7617768014848112,0.864412802773199
61,0.0001,0.2873383378610015,0.8542909200742439,0.3839179385792125,0.7734345637116091,0.8718187042047235
62,0.0001,0.2621874948963523,0.875803253433918,0.375955475099159,0.7885394068191705,0.8812731448185452
63,0.0001,0.25760096963495016,0.8803162611802584,0.40912909489689453,0.7642870152906247,0.8660559221291803
64,0.0001,0.26896137464791536,0.8663378875869593,0.4131325605240735,0.7539773080458773,0.8583759629884203
65,0.0001,0.25715772341936827,0.8753813184663052,0.37125686804453534,0.7931491359810152,0.8839090689208714
66,0.0001,0.25329117849469185,0.8773751109953174,0.4086085151542317,0.7571602986933281,0.8615887694678714
67,0.0001,0.24890709202736616,0.881764437221521,0.4352751139438514,0.739612177955572,0.8500872093552024
68,0.0001,0.2349694287404418,0.892173934612747,0.38445422324267303,0.7798841097659024,0.8759906924589255
69,0.0001,0.23634425830096006,0.8918752044048766,0.394263508644971,0.7737183450432175,0.8719961747588184
70,0.0001,0.2548773279413581,0.8713720869893118,0.47478218512101605,0.7104383106312204,0.8293084937177408
71,0.0001,0.25488168001174927,0.8691312221149097,0.4973956554224997,0.6921578077828601,0.8166432560274373
72,0.0001,0.2645134702324867,0.8586854995244663,0.3661815370574142,0.7869103299244801,0.88039400803564
73,0.0001,0.24407701566815376,0.8774200121792681,0.38621098525596387,0.7717015830627579,0.8708478488438925
74,0.0001,0.25052635557949543,0.8706261610097631,0.464926540851593,0.71138678690261,0.8307307590669756
75,0.0001,0.24937158357352018,0.8708776332313511,0.4037723423856677,0.7530200382803168,0.8581808639945936
76,0.0001,0.237953782081604,0.8820762628298882,0.4847483233068929,0.6974329141275794,0.8200109649305576
77,0.0001,0.24892862048000097,0.867481276509328,0.36394651730855304,0.7884877431590032,0.8809022683235711
78,0.0001,0.24016744270920753,0.8762767121856188,0.3812307141947024,0.7794980022616154,0.8750333993564208
79,0.0001,0.23025565594434738,0.8830354371857329,0.415438096631657,0.7529930638414442,0.8581776907254834
80,0.0001,0.22073551546782255,0.8935175606011595,0.44121610350681073,0.7313684676554134,0.844117276191882
81,0.0001,0.2273267051205039,0.8859615828376491,0.3544269149953669,0.7909767391507303,0.8827517131874392
82,0.0001,0.22004458960145712,0.8903491468723452,0.3420643183318051,0.7990690822623265,0.8869166668769229
83,0.0001,0.2219212232157588,0.8869951674960656,0.32375014370137994,0.8164594114662866,0.898176652398317
84,0.0001,0.2186423009261489,0.8900753158883018,0.310023898879687,0.8262949188242051,0.9039499640146728
85,0.0001,0.21406120620667934,0.894927179663003,0.3598836177226269,0.7884462008887038,0.8802287446935229
86,0.0001,0.21615689527243376,0.8906608885442691,0.3800154576698939,0.7724913646735461,0.8708254155927271
87,0.0001,0.22925130743533373,0.8785684399699377,0.313259302666693,0.8161061959733943,0.8980518642368006
88,0.0001,0.20454826578497887,0.8987433361425532,0.3500423548799573,0.7972128842139117,0.8860309714862632
89,0.0001,0.20426386408507824,0.8988601643847921,0.3749501443270481,0.7799006944135803,0.8754227985286923
90,0.0001,0.20418279338628054,0.8956090146597728,0.360590806964672,0.7864529082677929,0.8798715897512559
91,0.0001,0.21002258453518152,0.8926302064502514,0.3124655020056349,0.8214626976981256,0.9013464654298662
92,0.0001,0.19891737308353186,0.8994594618931875,0.32403594436067523,0.8154304348683747,0.8976006009260948
93,0.0001,0.20523189008235931,0.8938630449500483,0.33861938299554767,0.8023138883672304,0.889955565056523
94,0.0001,0.20271367020905018,0.8961633649553276,0.3673267080025239,0.7813304049858297,0.876106542664952
95,0.0001,0.19893442001193762,0.897186069683207,0.3190794483278737,0.8114271045128274,0.8952108284111799
96,0.0001,0.19746986404061317,0.8994057704154576,0.3327941754550645,0.8027042639865185,0.8897324774955773
