epoch,lr,loss,iou,val_loss,val_iou,val_dice
0,0.0001,1.0868519954383373,0.24839985462333145,1.1046217203140258,0.06217966139912537,0.11586707966180748
1,0.0001,0.9997292337939143,0.37123727666464257,1.0610020784231333,0.30240952311573355,0.45694176699923883
2,0.0001,0.9674520343542099,0.41240097309563706,1.0247012266745934,0.3296861442573038,0.4911523678571028
3,0.0001,0.9450026592239738,0.43557004892249307,0.9978857865700355,0.3355534712583578,0.4932807893635703
4,0.0001,0.9291650215163827,0.4554165028434365,1.0141906096385076,0.33872654784240214,0.49956066805357174
5,0.0001,0.9141013287007809,0.45666045091991697,0.9245937824249267,0.41041295855719945,0.5727356966595869
6,0.0001,0.900800408795476,0.46807348686316763,0.9996794003706712,0.3301640148276299,0.48985834048817833
7,0.0001,0.8819893933832645,0.49748347789221053,0.9374604335198036,0.40713225004055864,0.5677645620669536
8,0.0001,0.8696097135543823,0.5005739645187808,0.9044677826074453,0.4485494212349294,0.6111932947412357
9,0.0001,0.8570144027471542,0.5046855657714421,0.867590255003709,0.4856786020217051,0.6450939051940333
10,0.0001,0.8440063903108239,0.5217800950104965,0.969112517283513,0.3180644165752885,0.47471770968198795
11,0.0001,0.8341367514804006,0.5120936612510641,0.8691111454596886,0.48711556315330273,0.6480480031342736
12,0.0001,0.815592790953815,0.5352979772428044,0.8391939374116751,0.5206347179865928,0.6758839713023228
13,0.0001,0.8095343085005879,0.5316408997934421,0.8497285751196054,0.46450137071980824,0.6265030670853853
14,0.0001,0.7999989725649357,0.5284504696539811,0.8452977318030137,0.48245889215722165,0.6448628002871609
15,0.0001,0.7936526741832495,0.5236097312306011,0.8050202012062073,0.4973945500900656,0.6599067216395019
16,0.0001,0.771366965956986,0.550429254333848,0.8190922764631418,0.4316867264914028,0.5926775647183246
17,0.0001,0.7608706699684262,0.5552322082166211,0.7834111103644738,0.5160646969269526,0.6755911447182774
18,0.0001,0.752267986536026,0.546417057381218,0.7822941578351534,0.4977525964708354,0.6576157784805599
19,0.0001,0.7423857478424907,0.5452599941658353,0.7761855327166044,0.518240963949197,0.6707463595960055
20,0.0001,0.7317314720712602,0.55124786978201,0.7383808667843158,0.5823366100383265,0.7299087116611166
21,0.0001,0.7196861496195197,0.5514274328086074,0.7428386743252094,0.5164617903538716,0.6755862513879054
22,0.0001,0.703197636641562,0.5671919330308965,0.7066095407192524,0.5936961524959234,0.739268875475754
23,0.0001,0.6944748042151332,0.5824222508032026,0.7245310875085684,0.49561938364603403,0.6540556659163835
24,0.0001,0.6788200549781322,0.5699443759308906,0.6748679472849919,0.5959797643424019,0.7416429501866103
25,0.0001,0.6782697942107916,0.565136741389128,0.6816998857718247,0.5744826095658931,0.7236632621962313
26,0.0001,0.6671403916552663,0.5698710014322664,0.6958457387410677,0.5156548426272525,0.6741886476080006
27,0.0001,0.6565072452649474,0.5709040356220695,0.6631896752577562,0.5938145140716535,0.7339434485014599
28,0.0001,0.6326501052826643,0.5958329197643829,0.6669184813132653,0.5023917800629439,0.660478714063327
29,0.0001,0.6259717531502247,0.5969365340412861,0.6407431015601525,0.5811433547458064,0.728715551533386
