epoch,lr,loss,iou,val_loss,val_iou,val_dice,epoch_sec,train_ctrl,train_foc,train_ma_mean,train_rho_std,train_ctrl_bce,train_cell_iou,val_ctrl,val_foc,val_ma_mean,val_rho_std,val_ctrl_bce,val_cell_iou,norm_route1_wc,norm_route1_wa,norm_route1_beta,norm_route2_wc,norm_route2_wa,norm_route2_beta,norm_route3_wc,norm_route3_wa,norm_route3_beta,norm_route4_wc,norm_route4_wa,norm_route4_beta
10,0.0001,1.0515851388374964,0.6277236588835303,1.0973905002484556,0.5442939392987738,0.7000092580287502,19.26757049560547,0.2848470921317736,0.3338239928086599,0.2357358214755853,0.026309127950419984,0.2848470921317736,0.3069489561021328,0.304933070647912,0.3407273097116439,0.20958910662619795,0.02454228006059029,0.304933070647912,0.07535518510419814,0.41927197575569153,0.3586757183074951,0.20365653932094574,0.3447767198085785,0.3603982627391815,0.13125109672546387,0.4653104841709137,0.8163063526153564,0.15641960501670837,0.3489963114261627,0.6034095883369446,0.09387215971946716
11,0.0001,1.0320713430643083,0.6191548483288823,1.1294683296172345,0.4025545538647763,0.5651823157472083,20.599207401275635,0.26942639822761216,0.3179087315996488,0.2200316570699215,0.03018847762917479,0.26942639822761216,0.29981028170635304,0.30393145905166374,0.3306287419600565,0.19515728364225293,0.020841451819802893,0.30393145905166374,0.03063184598109639,0.44414862990379333,0.3875003457069397,0.21606695652008057,0.37260785698890686,0.3830248713493347,0.1392144411802292,0.48474207520484924,0.8610394597053528,0.16518603265285492,0.36124134063720703,0.6573238372802734,0.10163445770740509
12,0.0001,1.0007226477066675,0.6353698136245721,1.0777955563341985,0.4713913648645345,0.631379455963587,19.78721523284912,0.25236876532435415,0.2914908279975255,0.20500856960813205,0.03240968609849612,0.25236876532435415,0.31105378419160845,0.2932951802113017,0.2972963882274315,0.18735267392924573,0.024110482211728564,0.2932951802113017,0.03817172931720976,0.4662973880767822,0.41673576831817627,0.22879502177238464,0.38467931747436523,0.4056572914123535,0.14682792127132416,0.49988463521003723,0.8805592060089111,0.17419448494911194,0.36468344926834106,0.6942688226699829,0.10665129125118256
13,0.0001,0.9748246828715007,0.6445482579427091,1.0585047377914678,0.4711798296922799,0.6348544283701696,19.651214122772217,0.23983892848094304,0.27092693919936817,0.19246397117773692,0.03580522779375315,0.23983892848094304,0.30317083100477854,0.2817367579116196,0.3026317963834669,0.16942500628408838,0.028296725610729125,0.2817367579116196,0.06893820906454912,0.4859086275100708,0.4434663951396942,0.2406640201807022,0.39753082394599915,0.4330660402774811,0.15527917444705963,0.5199020504951477,0.9295111298561096,0.1828780472278595,0.36756497621536255,0.7498779296875,0.1139722466468811
14,0.0001,0.945446640253067,0.6586447634692362,1.0424229864214287,0.4911865250555868,0.6558471621011467,20.53782296180725,0.23027387410402297,0.2509405059119066,0.1819301277399063,0.03926123616596063,0.23027387410402297,0.30738344850639504,0.27763656612302434,0.2670977457624967,0.14787470756984147,0.029383893750730108,0.27763656612302434,0.014893789424515162,0.5043695569038391,0.47309553623199463,0.25308483839035034,0.41599926352500916,0.459249347448349,0.1647965908050537,0.5332106351852417,0.9694998860359192,0.19008886814117432,0.3706606328487396,0.8175875544548035,0.11997770518064499
15,0.0001,0.9268467505772908,0.6621059978567625,0.9367907789886974,0.6114785137486352,0.754676542025322,21.052014350891113,0.21725163385272026,0.23803188651800156,0.17179139455159506,0.043618584237992766,0.21725163385272026,0.33081582536300025,0.26737031389455324,0.20740746279231836,0.12398601262295833,0.0322110790942536,0.26737031389455324,0.028249138080682912,0.5233123302459717,0.4921192228794098,0.26511815190315247,0.43198806047439575,0.4737764000892639,0.17397353053092957,0.5509517192840576,0.9917072653770447,0.19772663712501526,0.36763983964920044,0.867266833782196,0.12549740076065063
16,0.0001,0.9041549921035766,0.6718363890881273,0.9855380996328885,0.521729357720931,0.6815897296033826,20.6827654838562,0.21170644958813986,0.22516705989837646,0.1624282216032346,0.04623881783336401,0.21170644958813986,0.3244677908718586,0.25967388856606405,0.27861386342126815,0.14713188517289083,0.03321695859070684,0.25967388856606405,0.062139832884164865,0.5427809953689575,0.5083144307136536,0.27728545665740967,0.4491242468357086,0.48426076769828796,0.18115128576755524,0.5630399584770203,1.0476239919662476,0.20403648912906647,0.3654521703720093,0.9276328682899475,0.1293306052684784
17,0.0001,0.887022273739179,0.6737420582341389,0.9368889273190107,0.5963639041214276,0.742345355341359,20.803513765335083,0.2047441430389881,0.2150709718465805,0.15553926875193913,0.04805930033326149,0.2047441430389881,0.3299142944316069,0.25899888159798795,0.22994991697248865,0.14470023405356486,0.03939176674504749,0.25899888159798795,0.07515642508009418,0.5590369701385498,0.5309271812438965,0.2875605523586273,0.45727020502090454,0.501360297203064,0.18802571296691895,0.5858152508735657,1.1004067659378052,0.2114071100950241,0.368041455745697,0.9864181876182556,0.13503071665763855
18,0.0001,0.8705709129571915,0.6810161213573701,0.9326622261375678,0.5959438924949103,0.7430196222263493,20.573718547821045,0.19890402555465697,0.20695988660057385,0.14969463720917703,0.05250420967737834,0.19890402555465697,0.34122434159119924,0.24910922714921294,0.22494218290829268,0.12517099693173267,0.04285783051955895,0.24910922714921294,0.11440991097297824,0.5744551420211792,0.5543454885482788,0.29866817593574524,0.4701598882675171,0.5271345973014832,0.19594691693782806,0.6144331097602844,1.15397310256958,0.21702222526073456,0.3659154772758484,1.0464844703674316,0.13895542919635773
19,0.0001,0.8439510534207026,0.6957701434043498,0.8731480475331916,0.6625580210198956,0.7943158467624836,20.56450080871582,0.19148475925127664,0.19025632763902348,0.14163431425889333,0.055005549204846224,0.19148475925127664,0.3470562342554331,0.2270246548730819,0.1864635919938322,0.11724953695398863,0.04607544008825646,0.2270246548730819,0.15190603388626067,0.5862698554992676,0.5720766186714172,0.3085228204727173,0.4809037744998932,0.5368202328681946,0.20326508581638336,0.6181811094284058,1.170397400856018,0.22388197481632233,0.3595936596393585,1.0867654085159302,0.1442033350467682
20,0.0001,0.8448774715264639,0.6660996252545531,0.8557520088602285,0.6570601534941378,0.7873348738402953,20.7890727519989,0.18902299130956332,0.1963351547718048,0.13678704127669333,0.05726333316415548,0.18902299130956332,0.3449609534194072,0.22605137697985914,0.17526316593904964,0.10867135739717328,0.04571716774438248,0.22605137697985914,0.13844711614436792,0.5963215827941895,0.5886523127555847,0.3178485929965973,0.4984416663646698,0.5620943307876587,0.20978188514709473,0.6444633603096008,1.2548296451568604,0.2329598367214203,0.3637038469314575,1.1491976976394653,0.15169964730739594
21,0.0001,0.8152559260527293,0.694217043087803,0.8571824665929451,0.6389728958241013,0.7751126891506016,20.465635538101196,0.18386621500054995,0.17947372868657113,0.1329386637856563,0.060749407733480136,0.18386621500054995,0.3541495365401109,0.23826679343082866,0.16409889865116994,0.10081626719138662,0.044420323472042555,0.23826679343082866,0.06158937235958264,0.6056583523750305,0.592755913734436,0.3289570212364197,0.5047953128814697,0.5673829317092896,0.21588429808616638,0.65450519323349,1.2899497747421265,0.23889845609664917,0.36552438139915466,1.2035170793533325,0.15674881637096405
22,0.0001,0.8035624196132024,0.6982689089141557,0.8467926891123663,0.6238924002015599,0.7642843822359228,20.41207265853882,0.17839169576764108,0.1742671974003315,0.12760867190857728,0.06388803931574026,0.17839169576764108,0.37333004946509996,0.23003934641353418,0.17723551710120966,0.10866241743330096,0.05047995707050699,0.23003934641353418,0.131503734798705,0.615631103515625,0.6068645715713501,0.33895254135131836,0.5229463577270508,0.5835416913032532,0.22297751903533936,0.6770095229148865,1.3017833232879639,0.24692712724208832,0.3640144169330597,1.2557202577590942,0.16325479745864868
23,0.0001,0.7820513804753622,0.7149758801192647,0.8361458944492652,0.6138086637385011,0.7570415911236307,20.60642099380493,0.17715771247943243,0.16459647888938586,0.12406904560824235,0.06596556268632411,0.17715771247943243,0.36190459243953227,0.23084897633458748,0.1662501350778048,0.0933397351229777,0.051053110571181184,0.23084897633458748,0.10038237292014185,0.623973548412323,0.6095165610313416,0.3479803800582886,0.5291621088981628,0.58882737159729,0.22798442840576172,0.684388279914856,1.3241504430770874,0.2516286373138428,0.3618171811103821,1.3087912797927856,0.17036204040050507
24,0.0001,0.7709103773037592,0.710165444779582,0.8600181917675206,0.5917249268382919,0.7377523382031681,20.409316539764404,0.17490370521942775,0.1614421127984921,0.11912823518117269,0.06758711008975903,0.17490370521942775,0.3759346940865119,0.2313797388409005,0.17938507531510026,0.09934776117567157,0.053481030293175434,0.2313797388409005,0.10874454948104552,0.6320876479148865,0.6195494532585144,0.3576972186565399,0.5372364521026611,0.6078514456748962,0.23330886662006378,0.700687050819397,1.4076768159866333,0.25711187720298767,0.3611406087875366,1.3690547943115234,0.17676694691181183
25,0.0001,0.7649783750375112,0.6979210487972345,0.812095579553823,0.654563075516931,0.7854726750240467,20.45314049720764,0.1718741923570633,0.16085006246964137,0.11747392527759075,0.07119458485394717,0.1718741923570633,0.3739303870747487,0.21786660859819318,0.17154082851331742,0.10828428141406325,0.06175002870989627,0.21786660859819318,0.19554116906689817,0.6377384662628174,0.6331210136413574,0.3673182725906372,0.5563136339187622,0.6266043782234192,0.24078960716724396,0.71946781873703,1.4514435529708862,0.26260870695114136,0.36008647084236145,1.4236782789230347,0.18266725540161133
26,0.0001,0.7416327665249507,0.7212985653319955,0.8130671821656774,0.6158499785753746,0.7573910406471681,20.604363918304443,0.1665030088275671,0.15209925323724746,0.11404360110561053,0.0726165543620785,0.1665030088275671,0.39093793208400407,0.20685824702997677,0.19292380624130123,0.11210188758177836,0.06424330297063609,0.20685824702997677,0.2677958539274872,0.6427642703056335,0.6368674039840698,0.3773680031299591,0.5608305931091309,0.6396694779396057,0.2463248074054718,0.7424807548522949,1.4943727254867554,0.2696003019809723,0.36491522192955017,1.458487629890442,0.18875692784786224
27,0.0001,0.7346686075131098,0.7070524884178973,0.7718994109356989,0.6586391445680964,0.7896773273300501,20.57791805267334,0.16460189061860245,0.15441852423051994,0.11116690586010615,0.07487948375443618,0.16460189061860245,0.39653533324599266,0.22419407866040214,0.14530971597452633,0.08045313287465299,0.06012907379963359,0.22419407866040214,0.10721977116143117,0.6479437947273254,0.6330520510673523,0.38616031408309937,0.5760379433631897,0.6441563367843628,0.2514738142490387,0.7541787028312683,1.5169652700424194,0.27396711707115173,0.37842705845832825,1.494643211364746,0.19210022687911987
28,0.0001,0.7102527012427647,0.734922973073932,0.7470085308200023,0.6787631301324594,0.8060839861984509,21.32039475440979,0.16263698389132816,0.1446742614110311,0.10934677061935266,0.078607225480179,0.16263698389132816,0.3921715204914411,0.1989524281415783,0.17165108831202397,0.11119846828648301,0.07698325446394623,0.1989524281415783,0.3083258759780008,0.6530601382255554,0.629353940486908,0.3951432704925537,0.5780343413352966,0.6495058536529541,0.25682035088539124,0.7655008435249329,1.548828125,0.27892062067985535,0.3662582039833069,1.5177342891693115,0.1983555406332016
29,0.0001,0.6959563215573629,0.7390591426444065,0.7199421270948941,0.6921847153081964,0.8161563818276403,21.451973915100098,0.16133423559367657,0.13909289389848709,0.10544747039675713,0.08104860795040926,0.16133423559367657,0.3917726069688797,0.19951388923848262,0.16916208653176418,0.11319411142927702,0.08189170074756028,0.19951388923848262,0.35330385849124096,0.6579647064208984,0.6308134198188782,0.40401944518089294,0.5914320349693298,0.6587967276573181,0.26210227608680725,0.7878586649894714,1.6203663349151611,0.2851077616214752,0.36032289266586304,1.574023723602295,0.20311985909938812
30,0.0001,0.6831862439711889,0.7464973613368779,0.7152241018951916,0.6884446140995427,0.812897191756204,20.429754495620728,0.16070628066857656,0.13754552304744722,0.10563576022783915,0.08245016584793727,0.16070628066857656,0.3968668838342031,0.2089894350434913,0.14737228536214986,0.09035640735118115,0.07336948921934502,0.2089894350434913,0.1818542040762354,0.6655825972557068,0.627156138420105,0.41499558091163635,0.5998760461807251,0.6679840683937073,0.2668216824531555,0.7994990348815918,1.6152870655059814,0.29032471776008606,0.3683096170425415,1.6115827560424805,0.20858190953731537
31,0.0001,0.6738265862067541,0.7389785341866789,0.7282922414482617,0.6684953271804963,0.7967820850259836,20.550492525100708,0.15934950386484464,0.13537269197404384,0.10272485204041004,0.0862102015564839,0.15934950386484464,0.41367039854327836,0.19387243565965873,0.17684350003961657,0.106885912476993,0.08068885519856313,0.19387243565965873,0.3236469030380249,0.6691967248916626,0.6212774515151978,0.42374441027641296,0.6151689887046814,0.673913300037384,0.27035483717918396,0.8162264823913574,1.6772292852401733,0.29800570011138916,0.3514612913131714,1.6758602857589722,0.21228137612342834
32,0.0001,0.6539247890313467,0.7538088826678153,0.6911878214507806,0.7019163911481087,0.8221086844420691,20.53335165977478,0.15300412711997827,0.12888588172694046,0.0980349333335956,0.0876078965763251,0.15300412711997827,0.4148718734582265,0.1925367908399613,0.15558726255033836,0.1067400266889666,0.07988650363976837,0.1925367908399613,0.30523987431995203,0.6740065217018127,0.6206468343734741,0.43253085017204285,0.6225422620773315,0.6817265748977661,0.2752656042575836,0.8273073434829712,1.6961853504180908,0.30283233523368835,0.34767410159111023,1.719796061515808,0.21782764792442322
33,0.0001,0.6589257011810938,0.7234480746091868,0.6836700117001768,0.6896927401699589,0.813060931969817,20.42289400100708,0.15855355486273764,0.13760334427158039,0.1010965303828319,0.0887574315071106,0.15855355486273764,0.41830417700111866,0.20155834736394102,0.14659038894489163,0.0915537730592196,0.07199902722581489,0.20155834736394102,0.24287171051150463,0.6757609248161316,0.6195042729377747,0.4412388503551483,0.6369602084159851,0.6941859722137451,0.27896809577941895,0.8455244898796082,1.7404160499572754,0.30951353907585144,0.35982081294059753,1.7731550931930542,0.22499941289424896
34,0.0001,0.6313917299111684,0.758872625317111,0.7054825278579212,0.6870240614087195,0.810231799407166,20.406726121902466,0.15245079671343167,0.12554932919641335,0.09675517131884893,0.08941317796707153,0.15245079671343167,0.41418748113016285,0.19979755458284598,0.16665117589176678,0.09866160740617846,0.09066432751104479,0.19979755458284598,0.34406280761859453,0.6807119846343994,0.614285409450531,0.4510442316532135,0.661220371723175,0.7074857950210571,0.28427639603614807,0.8750767707824707,1.7676795721054077,0.3132675290107727,0.35508930683135986,1.8099292516708374,0.23289035260677338
35,0.0001,0.6134245917201042,0.7718998968245752,0.7011093292079988,0.6673863374558248,0.7976375581229949,20.886820077896118,0.15192661347488562,0.12110948798557122,0.09763569881518681,0.09151163250207901,0.15192661347488562,0.4335986480116844,0.20422703174294018,0.16789987927577535,0.11763266535078892,0.07308946452179893,0.20422703174294018,0.26501048832643226,0.6832330822944641,0.6059290170669556,0.4604512155056,0.6632760167121887,0.705258846282959,0.2896375060081482,0.8855790495872498,1.774329423904419,0.31760215759277344,0.35754093527793884,1.8295927047729492,0.23783384263515472
36,0.0001,0.6049200172225634,0.7632176350946337,0.6500031967632106,0.7222100718219107,0.8370736407096866,20.78435707092285,0.14929785716036956,0.11908038556575776,0.09254170035322508,0.08965697294722001,0.14929785716036956,0.43075050885478655,0.1862286092316518,0.1548110669265028,0.100252807262491,0.08690228142210694,0.1862286092316518,0.37206876766486247,0.6851630210876465,0.6059402823448181,0.46910640597343445,0.6708125472068787,0.7200044393539429,0.2938346564769745,0.8949335813522339,1.8051780462265015,0.3236743211746216,0.35721829533576965,1.8736993074417114,0.2446066439151764
37,0.0001,0.6023573016126951,0.7460632553672184,0.6619481590927624,0.6760756620956675,0.8043851243988297,20.765789031982422,0.15023327767848968,0.12380651732285818,0.09242491920789082,0.09269210783143839,0.15023327767848968,0.43044334575533866,0.18871199498411084,0.1603833466279702,0.0944501276387543,0.0876482000849286,0.18871199498411084,0.36009369717269646,0.6866452693939209,0.6071561574935913,0.47722306847572327,0.7013347744941711,0.7404297590255737,0.29767587780952454,0.9144012928009033,1.8618035316467285,0.326887845993042,0.3573603928089142,1.9456318616867065,0.25067660212516785
38,0.0001,0.5813343226909637,0.7671432126242014,0.6692428471612148,0.6885287310379582,0.8106030910408386,20.98193907737732,0.15023062688608965,0.11680573783814907,0.09287808438142141,0.09365990720689296,0.15023062688608965,0.43336550096670784,0.2172034118996292,0.15064213998982165,0.07994143078561688,0.07857462885926982,0.2172034118996292,0.1785286889701593,0.6870895624160767,0.6020198464393616,0.4854677617549896,0.714235246181488,0.7549984455108643,0.30259889364242554,0.9319400191307068,1.875709056854248,0.3324741721153259,0.3445783853530884,1.9672505855560303,0.2563842833042145
39,0.0001,0.5693569506208102,0.776389485663039,0.5909321884639928,0.7407863167235269,0.8490182054828439,20.59235191345215,0.14667555317282677,0.11454226722319921,0.08950846480826537,0.09563377412656943,0.14667555317282677,0.44845243568221727,0.1940198179151191,0.11699230065111255,0.0741752526554905,0.08656106767107229,0.1940198179151191,0.268195955968294,0.6896640658378601,0.60001140832901,0.4945581555366516,0.7217207551002502,0.7603224515914917,0.3074813187122345,0.9411166906356812,1.8929916620254517,0.33868634700775146,0.33662649989128113,1.9983959197998047,0.26335036754608154
40,0.0001,0.5517201925317446,0.7878231861426944,0.5676426428263305,0.7677763611720041,0.866449117751071,20.739949703216553,0.14302773401141167,0.10939723414679368,0.08957747258245945,0.09546170582373938,0.14302773401141167,0.45974892924229305,0.18302885113192385,0.1273971957261445,0.08158624257709159,0.10178841528345327,0.18302885113192385,0.3833512644298741,0.6884090900421143,0.5978718400001526,0.5042242407798767,0.7362353801727295,0.7734869122505188,0.3131771385669708,0.9579554200172424,1.948185920715332,0.3432392477989197,0.3350144624710083,2.0037615299224854,0.2678317427635193
41,0.0001,0.5464005688826243,0.7778708199541995,0.5691356160601632,0.7476725775850842,0.8534818418096458,20.881694316864014,0.14375741506616274,0.11134124559660753,0.0870399405558904,0.0977054987102747,0.14375741506616274,0.45740406786402066,0.19053199789563163,0.12261413306486411,0.07386508950444519,0.08965235447785894,0.19053199789563163,0.26952705129248195,0.6903512477874756,0.5937051177024841,0.5132295489311218,0.758543848991394,0.7872021198272705,0.31834083795547485,0.9796286225318909,1.9790693521499634,0.3465539813041687,0.3387736678123474,2.0535240173339844,0.2724471986293793
42,0.0001,0.5307825128237407,0.7849904075221397,0.6481796024275608,0.6560030061295117,0.7874042053346879,21.222527265548706,0.14290825314819813,0.11017839685082435,0.08755285553634166,0.0970412015914917,0.14290825314819813,0.45276530683040617,0.19322231900496561,0.17190549119574125,0.07590393172424348,0.08970481157302856,0.19322231900496561,0.28546185571639265,0.6866839528083801,0.5888491868972778,0.5216757655143738,0.7758175134658813,0.7909175157546997,0.32274365425109863,0.9975305199623108,1.97357177734375,0.34890294075012207,0.3461480736732483,2.054194688796997,0.2786885201931
43,0.0001,0.5197030444939931,0.7935788793531056,0.5642055062974085,0.7417740519143053,0.8486914813114561,21.270386457443237,0.14211355646451315,0.10865863710641861,0.08707556538283825,0.09740671701729298,0.14211355646451315,0.45252269729971883,0.19771816129567193,0.1277247344861265,0.0685098715981499,0.09699012571182407,0.19771816129567193,0.2956096363849327,0.6859326958656311,0.5807026028633118,0.5307284593582153,0.7875806093215942,0.8036414384841919,0.32788413763046265,1.0305776596069336,1.9960005283355713,0.3535902798175812,0.3376792371273041,2.084347724914551,0.2843872308731079
44,0.0001,0.5262518698970476,0.7732491519628373,0.5694129100588502,0.7355877355989339,0.8456373180078343,20.652061939239502,0.1421920514355103,0.11577381789684296,0.0869460266083479,0.09789684948821863,0.1421920514355103,0.460784695794185,0.18250882869861165,0.13463047733072375,0.0804567070769482,0.09140697060549846,0.18250882869861165,0.32191360778495914,0.6844581365585327,0.5820735692977905,0.5387744903564453,0.7873209714889526,0.815818190574646,0.3332664966583252,1.0597894191741943,2.0377118587493896,0.359512597322464,0.3334703743457794,2.1174707412719727,0.29245898127555847
45,0.0001,0.5030948077638944,0.7894639843116678,0.5339474081993103,0.7631414326887357,0.8647202700095704,20.830517530441284,0.1409374805788199,0.10867278625567754,0.08564308633406957,0.09663904209931691,0.1409374805788199,0.4607137637833754,0.1753538597802647,0.13697662241146213,0.09250379488116404,0.10109718962282431,0.1753538597802647,0.45491791162334505,0.681978702545166,0.581108033657074,0.5475780367851257,0.8160564303398132,0.8301682472229004,0.3370298743247986,1.061619520187378,2.030323028564453,0.3630015552043915,0.32979923486709595,2.1828293800354004,0.29797789454460144
46,0.0001,0.4980498984456062,0.7879868783560865,0.5150740576572106,0.7644408649094896,0.8653171100997745,20.789644718170166,0.14180807657539846,0.10636604502797127,0.08270690577725569,0.09764740504324436,0.14180807657539846,0.4615199625492096,0.17611240998643343,0.12720812539585302,0.07758020023342038,0.101546440945297,0.17611240998643343,0.39049874661398715,0.6838414669036865,0.583129346370697,0.5587604641914368,0.8500576615333557,0.852680504322052,0.3414817452430725,1.090725302696228,2.0847301483154297,0.3658534586429596,0.35282137989997864,2.213059902191162,0.3053048551082611
47,0.0001,0.49343011031548184,0.7824031526503173,0.5132191156754728,0.769622084588015,0.8683078309699066,20.79484486579895,0.1415119893848896,0.10908339992165565,0.08280560250083606,0.0979974776506424,0.1415119893848896,0.4626981650789579,0.1652062906593573,0.14129291083969053,0.09328291858317422,0.10143652472828256,0.1652062906593573,0.45361134263335684,0.6835609078407288,0.581179678440094,0.566692590713501,0.8455842137336731,0.8651057481765747,0.3450740575790405,1.1008890867233276,2.1192781925201416,0.3705243468284607,0.3441270589828491,2.2209670543670654,0.3081056475639343
48,0.0001,0.48316921244064964,0.7792282222469965,0.533720674573398,0.7506741685174994,0.8558085648394538,20.69252610206604,0.13944758127133053,0.10845364642639956,0.08425570664306482,0.1018807182709376,0.13944758127133053,0.48532142539819084,0.17887155907075913,0.13360947590382372,0.08021594046569261,0.09282749121794935,0.17887155907075913,0.3703033034918738,0.6846368312835693,0.5782322883605957,0.5757821202278137,0.8689912557601929,0.8649949431419373,0.3482375741004944,1.1189589500427246,2.1296439170837402,0.375676691532135,0.3262183666229248,2.2285399436950684,0.31060609221458435
