epoch,lr,loss,iou,val_loss,val_iou,val_dice
0,0.0001,0.9821181064844131,0.3288143145376997,0.951782283782959,0.3521496986513437,0.5148932734009543
1,0.0001,0.8872107082605362,0.41600567187047216,0.8922309350967407,0.41574254987524006,0.5781193602159641
2,0.0001,0.8392005634307861,0.4681455687222292,0.8550300121307373,0.42985299436795055,0.5946646504936581
3,0.0001,0.8047316491603851,0.4999941281711879,0.8064976382255554,0.47640562157009564,0.6375534480762052
4,0.0001,0.7801579773426056,0.5189006459342311,0.7793866300582886,0.4762568955333517,0.6346853696607161
5,0.0001,0.7538393944501877,0.5347633365311385,0.7837244105339051,0.44841926289604955,0.6088514387029992
6,0.0001,0.7334799540042877,0.548242736376124,0.777551395893097,0.4897436177092939,0.6514590648170113
7,0.0001,0.7088830399513245,0.5624328661762478,0.7410626006126404,0.4773992033422061,0.6375431250748779
8,0.0001,0.6843553954362869,0.5800154923304932,0.7085063195228577,0.5556482535133485,0.7063766942278024
9,0.0001,0.6677939856052398,0.5813119691613536,0.6888242530822754,0.5360408890843178,0.6892363449789884
10,0.0001,0.6416250067949295,0.6032227506425805,0.6406385982036591,0.559564761607954,0.709369539546898
11,0.0001,0.6252692928910255,0.6056317135556497,0.6141868340969086,0.580217961839441,0.7271932928884081
12,0.0001,0.6102440664172173,0.6049913000953842,0.6336495232582092,0.5566817025628789,0.7093353761793041
13,0.0001,0.5885290440917015,0.622483174764777,0.6017031586170196,0.5918283379099631,0.7372807224074363
14,0.0001,0.5717174744606018,0.6294594513353122,0.60534374833107,0.5947087874842317,0.7368951246421254
15,0.0001,0.5583918097615242,0.6222395327542286,0.5445898032188415,0.6152908202826345,0.7556074197166219
16,0.0001,0.5315232703089714,0.6404994734902248,0.5505431449413299,0.5857953904696886,0.7306809787970735
17,0.0001,0.5256321802735329,0.633166006448708,0.5787212479114533,0.553318299686382,0.7027768888612823
18,0.0001,0.5008432224392891,0.6577056244262104,0.5348710322380066,0.6069365202632361,0.746963900197194
19,0.0001,0.4893943202495575,0.6464367400987331,0.5281768763065338,0.5965616714542015,0.7398529923297755
20,0.0001,0.4688271367549896,0.6672620109069645,0.47361656665802004,0.6283610025461783,0.7641347251492715
21,0.0001,0.46840587168931963,0.6597372358761442,0.47601801753044126,0.6414079276885343,0.7754705389035305
22,0.0001,0.4482351005077362,0.6665534357616879,0.5716281533241272,0.5188938864442992,0.6738874061147775
23,0.0001,0.43584943771362306,0.6692981665286617,0.44241966009140016,0.6470886272599375,0.7787554755537536
24,0.0001,0.42825270354747774,0.6653718485523246,0.4734347462654114,0.6073993862475404,0.7472613392616637
25,0.0001,0.41067261606454847,0.6813004153592876,0.41018349409103394,0.6696461959950484,0.7957738095760063
26,0.0001,0.3957573610544205,0.687278080494551,0.451617169380188,0.6245462751928456,0.7626036286381594
27,0.0001,0.3877680422365665,0.686187913469263,0.43173872828483584,0.6416615128262951,0.774201528572327
28,0.0001,0.37487593919038775,0.7006205032635369,0.4111879408359528,0.643557226728719,0.7776739295991113
29,0.0001,0.3681845016777515,0.6978177342694855,0.38886337757110595,0.6435408055818267,0.7753781335708585
30,0.0001,0.3653727453947067,0.7027917413010951,0.4188481867313385,0.6251031376221065,0.7626143994915541
31,0.0001,0.3583215138316154,0.6997002148668148,0.40584010660648345,0.6177915244618055,0.7570838302494403
32,0.0001,0.3658208727836609,0.686533604062371,0.3993160027265549,0.632855019634634,0.7673190520991752
33,0.0001,0.33932748168706894,0.7025387759870785,0.35700790166854857,0.6722413270485087,0.7962167569213301
34,0.0001,0.3285215075314045,0.7114135928613446,0.4195083713531494,0.610922068294848,0.7491879388146458
35,0.0001,0.33729829400777817,0.6959743964366726,0.3571341514587402,0.6554522350202009,0.7856543470917182
36,0.0001,0.3194505813717842,0.717047704986596,0.36367068290710447,0.6636946501412373,0.7899264743245109
37,0.0001,0.315604981482029,0.7127843360697287,0.38801140189170835,0.6466363907783125,0.777732857307485
38,0.0001,0.314648906737566,0.7088927456516884,0.4003173917531967,0.6123115560479283,0.7501118956738797
39,0.0001,0.30275014936923983,0.7223697143027057,0.35457472145557406,0.6541866291772506,0.7832547076015011
40,0.0001,0.2933110958337784,0.7302983043268128,0.3292723658680916,0.6676180932990667,0.7955368530264582
41,0.0001,0.3093768753111362,0.7023858972036965,0.36264922201633454,0.6332236458211934,0.7691915472295433
42,0.0001,0.29794615373015404,0.7171704004864621,0.35087485432624815,0.6564695726346474,0.7848006545393372
43,0.0001,0.27330833315849307,0.7405877002082819,0.3809458565711975,0.6396721514066772,0.7730983381671779
44,0.0001,0.2841147249191999,0.7310050185242057,0.3358409696817398,0.6630455495800816,0.7903989413928312
45,0.0001,0.28531438916921614,0.7282995931838433,0.3368169867992401,0.6646741730888315,0.7923728272075575
46,0.0001,0.2782609044015408,0.7364448678783614,0.34048605144023897,0.676107968139439,0.7990110507059957
47,0.0001,0.26512679204344747,0.7471945023616715,0.3689745855331421,0.6291237747683539,0.765518321449217
48,0.0001,0.26234597906470297,0.7445770189034593,0.3413290524482727,0.6636119560819885,0.7908673544329331
49,0.0001,0.24964640624821186,0.7605422585334753,0.2947034803032875,0.6940448314708567,0.8100304736320446
50,0.0001,0.25898816242814066,0.7458192123766146,0.3575417900085449,0.6483958665560481,0.7807977666105859
51,0.0001,0.26221737928688527,0.7424357958176299,0.3514946246147156,0.6532861290395894,0.7798343865819429
52,0.0001,0.25510782182216646,0.7438727677548408,0.31200654327869415,0.6773825422846762,0.8007045077687333
53,0.0001,0.24956805877387522,0.7495247062335634,0.3075434625148773,0.6838799371681222,0.8050461850174971
54,0.0001,0.23604656741023064,0.7713662946743298,0.3418447387218475,0.6747945000979025,0.7977296294855458
55,0.0001,0.2563137535005808,0.74374430448069,0.3501873755455017,0.6449254520645964,0.7780360087134828
56,0.0001,0.23717856392264366,0.7649934344452635,0.3289356929063797,0.6683921085817609,0.7932316314068244
57,0.0001,0.24316725343465806,0.7633895483577244,0.3456831783056259,0.6629626730516449,0.790674825113697
58,0.0001,0.22698543213307856,0.7712176598414732,0.33028614401817324,0.6610161677566374,0.7895571193235977
59,0.0001,0.23795189678668976,0.753548531971463,0.3277262443304062,0.6703484982358878,0.7947706730728734
60,0.0001,0.23817868396639824,0.759902648537472,0.3083117678761482,0.6765897532771821,0.7994472200150031
61,0.0001,0.23749504171311855,0.7603570584132359,0.2678348499536514,0.7175901870594119,0.8316562801531208
62,0.0001,0.21988667152822017,0.7831156406151427,0.29456607133150103,0.6885106322318155,0.8085186089068934
63,0.0001,0.22559537321329118,0.7696576240328303,0.2781718593835831,0.7082959160935399,0.822883353549496
64,0.0001,0.22565623097121715,0.7708940026073157,0.280025289952755,0.6989348386034767,0.8170576236711921
65,0.0001,0.22013821206986905,0.7757600910890694,0.3121310570836067,0.6887738204905611,0.807794007235288
66,0.0001,0.21995156660676002,0.7748439502702098,0.30716281443834303,0.6947439131467579,0.813470860968324
67,0.0001,0.22558433666825295,0.7712327905346625,0.46961052894592287,0.5796654245853194,0.7240820559216371
68,0.0001,0.20707688860595228,0.7917562723465464,0.31111989974975585,0.6872771984079102,0.8100297239652771
69,0.0001,0.21420282781124114,0.7836376049801619,0.3286838498711586,0.6820139386076243,0.8029994086385136
70,0.0001,0.20654083505272866,0.7839407408203241,0.29498229444026947,0.6998674495063892,0.8172302026762928
71,0.0001,0.21245064377784728,0.7809142840574691,0.293826559484005,0.6891264715398581,0.8105041442211062
72,0.0001,0.20893656343221664,0.7814753684140225,0.3000503981113434,0.6773768504551164,0.8013161375690417
73,0.0001,0.19686244145035744,0.8002159554419367,0.30025794476270673,0.6971288680173612,0.8153216450262926
74,0.0001,0.21545917868614198,0.7834279721644402,0.35887589156627653,0.6421621594463831,0.7755490639917424
75,0.0001,0.204927933588624,0.7819138534472623,0.31822931170463564,0.6740177554741692,0.7991111680162719
76,0.0001,0.20459656991064548,0.7847868414421777,0.3376467803120613,0.6663566842342284,0.7927172456795969
77,0.0001,0.20703946016728877,0.7770379832507831,0.2627433830499649,0.707927155905616,0.8237460766017821
78,0.0001,0.19691879577934743,0.7928670629285354,0.2846819770336151,0.6978036119574499,0.8140686835670742
79,0.0001,0.18235491827130318,0.8102294344683348,0.30921313881874085,0.6909658543388707,0.810186001996619
80,0.0001,0.20299401491880417,0.7894413999110368,0.3215082538127899,0.6652188700285763,0.7905758126510811
81,0.0001,0.18800000682473184,0.808514382823372,0.29251800417900087,0.6840610149732127,0.8067239372774091
82,0.0001,0.1896061909198761,0.8091963489347809,0.33837499767541884,0.6510002186372594,0.7821977805874986
