epoch,lr,loss,iou,val_loss,val_iou,val_dice,epoch_sec,train_ctrl,train_foc,train_ma_mean,train_rho_std,train_ctrl_bce,train_cell_iou,val_ctrl,val_foc,val_ma_mean,val_rho_std,val_ctrl_bce,val_cell_iou,norm_route1_wc,norm_route1_wa,norm_route1_beta,norm_route2_wc,norm_route2_wa,norm_route2_beta,norm_route3_wc,norm_route3_wa,norm_route3_beta,norm_route4_wc,norm_route4_wa,norm_route4_beta
0,0.0001,1.4346657276153565,0.32224021483623294,1.370389552116394,0.25901365744860966,0.40407381313011487,83.75762224197388,0.6588777005672455,0.5595172053575516,0.4893637278676033,0.006454570194036933,0.6588777005672455,0.06295070107036736,0.6001430511474609,0.4830682873725891,0.4564518082141876,0.007306861728429794,0.6001430511474609,0.00395726622780785,0.1071949377655983,0.09001495689153671,0.052612606436014175,0.11576566100120544,0.1077556312084198,0.04075552523136139,0.17275159060955048,0.19977927207946777,0.028307361528277397,0.16947440803050995,0.18798238039016724,0.025594789534807205
1,0.0001,1.2910881447792053,0.41503622164230974,1.2271879959106444,0.4293428562455418,0.5966939051018879,58.0120210647583,0.5782314103841781,0.4930692881345749,0.44391010254621505,0.01501658079214394,0.5782314103841781,0.260457590892911,0.5389584279060364,0.4573857820034027,0.41577553510665893,0.012135362550616265,0.5389584279060364,0.26194406032562256,0.18295732140541077,0.1438656896352768,0.09660576283931732,0.18064935505390167,0.1843937486410141,0.06799378246068954,0.2891310155391693,0.34675857424736023,0.06534373015165329,0.24557094275951385,0.26979851722717285,0.049899544566869736
2,0.0001,1.2092954480648042,0.46612591694916394,1.15149920463562,0.5072653711222922,0.6698720511288839,49.95480298995972,0.5089243796467781,0.45765364736318587,0.3893341481685638,0.014228086965158582,0.5089243796467781,0.3002443863451481,0.47668768286705016,0.41894433498382566,0.36567644715309144,0.011601890064775943,0.47668768286705016,0.2645627689361572,0.24924862384796143,0.1827530413866043,0.13626626133918762,0.23085474967956543,0.23755574226379395,0.09450379014015198,0.3753829896450043,0.4715595245361328,0.0995413139462471,0.31882694363594055,0.34642931818962097,0.07614628970623016
3,0.0001,1.152868368625641,0.5058587237238544,1.126066861152649,0.4328267367627465,0.5971629281953913,48.28128480911255,0.4534134519100189,0.4364862683415413,0.3445074594020843,0.01580459934659302,0.4534134519100189,0.3154568262398243,0.4107694137096405,0.39638708233833314,0.30792991042137147,0.0170436479896307,0.4107694137096405,0.2878350752592087,0.3049808442592621,0.21503432095050812,0.1717008501291275,0.2745947539806366,0.28690195083618164,0.11798293143510818,0.4360722601413727,0.5982484221458435,0.12589363753795624,0.3719499707221985,0.4318409562110901,0.09791995584964752
4,0.0001,1.1026276069879533,0.5336239928243098,1.0922774600982665,0.5216620983864856,0.6806393501080816,48.03368592262268,0.41047184556722643,0.42049631357192996,0.3075532004237175,0.019695561118423938,0.41047184556722643,0.319269100651145,0.38089980244636534,0.40027909755706786,0.27544329285621644,0.01809878259897232,0.38089980244636534,0.20365792594850063,0.3574755787849426,0.2441772222518921,0.2063358575105667,0.3145083487033844,0.34392091631889343,0.14308540523052216,0.49536845088005066,0.7117392420768738,0.14748351275920868,0.4220239818096161,0.5171310305595398,0.117924764752388
5,0.0001,1.059427459836006,0.5572717845721153,1.0819089674949647,0.4842851234869162,0.6463756688876982,48.39115905761719,0.3799882882833481,0.4026381981372833,0.2760708490014076,0.022493511624634265,0.3799882882833481,0.30437717363238337,0.3657956683635712,0.39667370915412903,0.25927460074424746,0.02154887169599533,0.3657956683635712,0.25115031495690343,0.4104534387588501,0.2680867910385132,0.24204646050930023,0.351260781288147,0.3905717432498932,0.16358619928359985,0.556725025177002,0.8412234783172607,0.16653598845005035,0.47291308641433716,0.62338787317276,0.13478845357894897
6,0.0001,1.0329491257667542,0.5637464744063232,1.0003162765502929,0.54490664212034,0.6989509383412127,48.403647661209106,0.35387549966573717,0.4004585322737694,0.2523968409001827,0.027384431716054678,0.35387549966573717,0.3077415579929948,0.3268117380142212,0.3580446743965149,0.19592935979366302,0.026530568227171897,0.3268117380142212,0.1494787646830082,0.453646719455719,0.2900802791118622,0.2721644937992096,0.39707085490226746,0.42263662815093994,0.18226322531700134,0.6353443264961243,0.9434630870819092,0.18942859768867493,0.5144187808036804,0.7587682604789734,0.14824159443378448
7,0.0001,0.9922784847021103,0.5833592738727655,1.0377349615097047,0.49500755448099126,0.6566958917021664,48.95492172241211,0.3373780137300491,0.38071675926446913,0.230745632648468,0.031058903317898512,0.3373780137300491,0.31079614341259004,0.3401671707630157,0.3836359250545502,0.22367243349552154,0.025183702781796456,0.3401671707630157,0.23454588234424592,0.49449512362480164,0.307120680809021,0.300651490688324,0.4283592402935028,0.4324866831302643,0.1983555257320404,0.7018386125564575,1.0168834924697876,0.20692424476146698,0.5505229234695435,0.8350880742073059,0.1604728400707245
8,0.0001,0.9597585463523864,0.5897744419085728,1.003554608821869,0.546291937454551,0.7015278434419656,47.5076789855957,0.32256698727607724,0.356851891875267,0.2153249940276146,0.034334995951503515,0.32256698727607724,0.3049055429548025,0.32598641753196717,0.4155691659450531,0.226955726146698,0.03283313073217869,0.32598641753196717,0.3398552104830742,0.530836284160614,0.32588255405426025,0.3278972804546356,0.4529242515563965,0.4584546685218811,0.2157716453075409,0.7684856057167053,1.1208261251449585,0.22125716507434845,0.5865027904510498,0.9803046584129333,0.17501142621040344
9,0.0001,0.9231223690509797,0.5994631289049035,0.9983239769935608,0.5689669064645168,0.7190926743201286,47.60909342765808,0.3118183928728104,0.3341230297088623,0.20199013844132424,0.03844212230294943,0.3118183928728104,0.302987579703331,0.330588196516037,0.40297181129455567,0.23104801297187805,0.03467165045440197,0.330588196516037,0.33433825343847273,0.5648455023765564,0.3340725898742676,0.35468530654907227,0.4833390712738037,0.47343704104423523,0.23229973018169403,0.8218163847923279,1.1649760007858276,0.23361995816230774,0.5961721539497375,1.0354459285736084,0.18500365316867828
10,0.0001,0.8899854934215545,0.6173497961689677,0.9125678277015686,0.5777760817107205,0.7272371564055782,47.565253257751465,0.30312240347266195,0.3095554879307747,0.19124971717596054,0.04116648007184267,0.30312240347266195,0.32495143011212346,0.29642180263996126,0.3165579998493195,0.16635027289390564,0.04151652380824089,0.29642180263996126,0.22849196553230286,0.5959551334381104,0.35310429334640503,0.3794024586677551,0.5165644884109497,0.501649796962738,0.2454320639371872,0.8724018335342407,1.2479033470153809,0.24666006863117218,0.6250500679016113,1.1453737020492554,0.19715122878551483
11,0.0001,0.8628779983520508,0.6166922746496369,0.8975564002990722,0.6157284923301317,0.7543809464260428,46.328081130981445,0.2962217849493027,0.29948840990662573,0.1836184325814247,0.04551630388945341,0.2962217849493027,0.3231534075736999,0.29639360547065735,0.28079585373401644,0.16472576797008515,0.04294061318039894,0.29639360547065735,0.21527564838528634,0.6234427690505981,0.3670634925365448,0.40322086215019226,0.5476566553115845,0.5277615785598755,0.25941920280456543,0.9117987155914307,1.3135923147201538,0.2594275176525116,0.6770623326301575,1.256961464881897,0.21049945056438446
12,0.0001,0.8329721248149872,0.6351668563127439,0.8609576058387757,0.6032761893359802,0.7491103409472517,46.773266077041626,0.2894773954153061,0.27978460177779196,0.17571035474538804,0.04850670471787453,0.2894773954153061,0.33556482441723345,0.28951705276966094,0.2966005051136017,0.16468282997608186,0.047662815153598784,0.28951705276966094,0.29908750057220457,0.6493831872940063,0.37316805124282837,0.42564013600349426,0.5830826163291931,0.5400717854499817,0.2727675139904022,0.978868305683136,1.3921691179275513,0.271171897649765,0.7323474287986755,1.388971209526062,0.22361527383327484
13,0.0001,0.8119605576992035,0.6302475260265166,0.9709579157829284,0.5182791241253267,0.6766311734123046,47.08047008514404,0.2856329695880413,0.27221352636814117,0.16879210174083709,0.05142912976443768,0.2856329695880413,0.33424731776118277,0.303640775680542,0.45442544341087343,0.20011793553829194,0.050508490055799486,0.303640775680542,0.36717330157756806,0.6711104512214661,0.38443708419799805,0.44721701741218567,0.61830735206604,0.568682074546814,0.2840079367160797,1.0234929323196411,1.4605854749679565,0.2835909128189087,0.7691194415092468,1.4693576097488403,0.23583965003490448
14,0.0001,0.7825343298912049,0.6490255937326872,0.7901645541191101,0.6296776863765274,0.7658548000641895,48.00012826919556,0.2801964229345322,0.25854353949427605,0.1664217284321785,0.05410506837069988,0.2801964229345322,0.34924474827945234,0.2794091093540192,0.2433308869600296,0.14069394111633302,0.04852383390069008,0.2794091093540192,0.25572814881801603,0.69822758436203,0.38853132724761963,0.47112205624580383,0.656681478023529,0.5865782499313354,0.2990824580192566,1.064733624458313,1.5000311136245728,0.2918862998485565,0.8106904625892639,1.5543636083602905,0.2450183779001236
15,0.0001,0.7582790577411651,0.6554878548634073,0.7833284831047058,0.6211286612143188,0.7600007512719494,46.58646321296692,0.2769252373278141,0.24977046832442285,0.1602939958870411,0.056238398291170597,0.2769252373278141,0.347455757856369,0.28593943893909457,0.23867020070552825,0.14060169637203215,0.05185140654444695,0.28593943893909457,0.23838477998971938,0.7215304970741272,0.4021245837211609,0.49109068512916565,0.6915240287780762,0.6251257061958313,0.3128843903541565,1.1010031700134277,1.5749210119247437,0.30177444219589233,0.8113793730735779,1.7003809213638306,0.2508472204208374
16,0.0001,0.7438240712881088,0.6499391032125833,0.8518531560897827,0.5691032492202988,0.716937225804787,47.2024827003479,0.27151516124606134,0.24993420973420144,0.15704385161399842,0.05980982944369316,0.27151516124606134,0.36242070198059084,0.2725103652477264,0.3356522661447525,0.17187444746494293,0.0590254220366478,0.2725103652477264,0.4017480474710464,0.7441688776016235,0.41064849495887756,0.5117785334587097,0.7262893319129944,0.654789388179779,0.3271495997905731,1.1393159627914429,1.6147454977035522,0.3126167058944702,0.8226474523544312,1.7977384328842163,0.2588903605937958
17,0.0001,0.7252732574939728,0.6632806574001151,0.717048990726471,0.6591726544153874,0.7905073868672529,46.60212731361389,0.26793149575591085,0.2431938759982586,0.15540837585926057,0.06355724442750216,0.26793149575591085,0.3805235467851162,0.262797434926033,0.23951514363288878,0.15255534529685974,0.0616617488861084,0.262797434926033,0.34421672821044924,0.7654971480369568,0.4135676920413971,0.5310973525047302,0.7771375179290771,0.6814548373222351,0.33846011757850647,1.18982994556427,1.6855708360671997,0.3213941752910614,0.8336175680160522,1.9024770259857178,0.2637139558792114
18,0.0001,0.6974131885170937,0.6685741923334243,0.7584629893302918,0.6126275861260362,0.7561047591860546,47.39506769180298,0.2639368426799774,0.2327539774775505,0.15125322446227074,0.06534235898405313,0.2639368426799774,0.37697450041770936,0.2649700027704239,0.29694624841213224,0.17081092536449433,0.06721296831965447,0.2649700027704239,0.44557169437408445,0.7866151332855225,0.4227697253227234,0.5512606501579285,0.8127145171165466,0.6998112201690674,0.3513883650302887,1.2323994636535645,1.7631096839904785,0.32908326387405396,0.8723347187042236,1.9665604829788208,0.2767237424850464
19,0.0001,0.6787403982877731,0.6782935697358792,0.7562227582931519,0.597239634688043,0.741333485356038,47.52377152442932,0.2615535308420658,0.2315285512059927,0.15145356059074402,0.0694550858438015,0.2615535308420658,0.40190923869609835,0.26244606673717497,0.2947499334812164,0.14894082993268967,0.0731958082318306,0.26244606673717497,0.3915993046760559,0.8074977397918701,0.43502077460289,0.5679258108139038,0.8309484124183655,0.7447245121002197,0.362835556268692,1.2846384048461914,1.8608169555664062,0.337094783782959,0.9013534188270569,2.0528690814971924,0.28844597935676575
20,0.0001,0.6603053849935532,0.6843350429259492,0.6587749600410462,0.6672341120790328,0.7932264980971777,47.60536003112793,0.25888076588511466,0.22270621508359909,0.14812305808067322,0.07296930260956287,0.25888076588511466,0.40031219869852064,0.2643628692626953,0.2027410638332367,0.12428645431995392,0.06980935797095299,0.2643628692626953,0.24400196403264998,0.827878475189209,0.4443835914134979,0.5866731405258179,0.8972088694572449,0.7787207961082458,0.37625792622566223,1.3264117240905762,1.927992582321167,0.34716951847076416,0.9040758013725281,2.1390058994293213,0.2984844148159027
21,0.0001,0.6312805983424187,0.6987445559011602,0.6641423451900482,0.6406384234762212,0.776471645907161,48.03637456893921,0.2555775715410709,0.21170514941215515,0.14573148891329765,0.07576568491756916,0.2555775715410709,0.4014578726887703,0.250244060754776,0.2404793009161949,0.13869322270154952,0.07456600427627563,0.250244060754776,0.3641285765171051,0.8451443314552307,0.4529743790626526,0.6037639379501343,0.9247267246246338,0.8123567700386047,0.3868825137615204,1.3213986158370972,2.0070981979370117,0.34974542260169983,0.9059617519378662,2.2110798358917236,0.3026654124259949
22,0.0001,0.6373001545667648,0.6900802501395917,0.6292938446998596,0.6665144929544435,0.7947652240449296,48.534231185913086,0.25882908806204796,0.2229612062871456,0.14530100509524346,0.07747264802455903,0.25882908806204796,0.4065246746689081,0.257514790892601,0.2044936966896057,0.11098921209573746,0.08168032497167588,0.257514790892601,0.3273544555902481,0.8702893257141113,0.45914000272750854,0.6205605268478394,0.9717687368392944,0.8559540510177612,0.39547646045684814,1.3587026596069336,2.0867555141448975,0.3576977252960205,0.9260259866714478,2.2692480087280273,0.31222885847091675
23,0.0001,0.6113336905837059,0.6949753267425285,0.623395437002182,0.6924358317791948,0.8133413595591358,49.227962017059326,0.25501272425055505,0.21119356915354728,0.14380749315023422,0.08171007715165615,0.25501272425055505,0.40284571759402754,0.2558784943819046,0.1974983099102974,0.11693619161844254,0.08313341528177261,0.2558784943819046,0.3150572896003723,0.882469117641449,0.4688161015510559,0.635052502155304,1.02726149559021,0.8973806500434875,0.40728893876075745,1.405315637588501,2.120629072189331,0.3677809238433838,0.922871470451355,2.3457529544830322,0.31594887375831604
